# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 301
-2.2	6.13931e-06	-1.61678e-06	3.82963e-06	-1.08034e-06
-2.25	6.28832e-06	-1.7956e-06	3.82218e-06	-1.1474e-06
-2.3	6.57144e-06	-1.90736e-06	3.83708e-06	-1.207e-06
-2.35	6.84711e-06	-2.02657e-06	3.83708e-06	-1.16975e-06
-2.4	7.24199e-06	-2.05637e-06	3.94139e-06	-1.1772e-06
-2.45	7.64435e-06	-2.13833e-06	4.00844e-06	-1.1623e-06
-2.5	7.85297e-06	-2.24264e-06	4.00844e-06	-1.19955e-06
-2.55	8.09139e-06	-2.34695e-06	4.06805e-06	-1.25916e-06
-2.6	8.41176e-06	-2.48851e-06	4.1649e-06	-1.27406e-06
-2.65	8.73959e-06	-2.30969e-06	4.26176e-06	-1.1772e-06
-2.7	9.00781e-06	-2.37675e-06	4.38097e-06	-1.19955e-06
-2.75	9.17172e-06	-2.28734e-06	4.50018e-06	-1.16975e-06
-2.8	9.41014e-06	-2.13833e-06	4.64919e-06	-1.08034e-06
-2.85	9.48465e-06	-2.16813e-06	4.80565e-06	-1.1474e-06
-2.9	9.67091e-06	-2.04147e-06	4.96957e-06	-1.05799e-06
-2.95	9.75287e-06	-2.02657e-06	5.14093e-06	-1.1474e-06
-3	9.83482e-06	-1.96697e-06	5.34955e-06	-1.15485e-06
-3.05	9.91678e-06	-2.05637e-06	5.60287e-06	-1.21445e-06
-3.1	1.00136e-05	-2.19049e-06	5.90089e-06	-1.33366e-06
-3.15	1.01254e-05	-2.3246e-06	6.16911e-06	-1.40817e-06
-3.2	1.02372e-05	-2.37675e-06	6.44478e-06	-1.54228e-06
-3.25	1.0565e-05	-2.48851e-06	6.713e-06	-1.64659e-06
-3.3	1.08183e-05	-2.63007e-06	6.97377e-06	-1.77325e-06
-3.35	1.11908e-05	-2.74183e-06	7.18984e-06	-1.80305e-06
-3.4	1.17124e-05	-2.82378e-06	7.3612e-06	-1.81795e-06
-3.45	1.21743e-05	-2.98025e-06	7.36865e-06	-1.7807e-06
-3.5	1.26586e-05	-2.92064e-06	7.54002e-06	-1.8254e-06
-3.55	1.31354e-05	-3.0473e-06	7.56237e-06	-1.7956e-06
-3.6	1.37687e-05	-2.98025e-06	7.64435e-06	-1.72109e-06
-3.65	1.45585e-05	-2.93554e-06	7.74121e-06	-1.63168e-06
-3.7	1.53856e-05	-2.91319e-06	7.80082e-06	-1.50502e-06
-3.75	1.65404e-05	-2.99515e-06	7.83807e-06	-1.46032e-06
-3.8	1.77772e-05	-3.33042e-06	7.80827e-06	-1.51248e-06
-3.85	1.91779e-05	-3.74021e-06	7.82317e-06	-1.57208e-06
-3.9	2.09511e-05	-4.24686e-06	7.86787e-06	-1.59443e-06
-3.95	2.26052e-05	-4.63429e-06	7.96473e-06	-1.66894e-06
-4	2.43561e-05	-4.49273e-06	8.1808e-06	-1.55718e-06
-4.05	2.5727e-05	-4.90996e-06	8.26275e-06	-1.59443e-06
-4.1	2.6256e-05	-4.94721e-06	8.40431e-06	-1.63914e-06
-4.15	2.57568e-05	-4.69389e-06	8.48627e-06	-1.55718e-06
-4.2	2.43784e-05	-4.40332e-06	8.62783e-06	-1.60188e-06
-4.25	2.27616e-05	-4.1053e-06	8.73959e-06	-1.61678e-06
-4.3	2.10853e-05	-3.61355e-06	8.9184e-06	-1.50502e-06
-4.35	1.93418e-05	-3.24102e-06	9.10467e-06	-1.56463e-06
-4.4	1.77325e-05	-2.86849e-06	9.40269e-06	-1.57208e-06
-4.45	1.65777e-05	-2.66732e-06	9.67091e-06	-1.63168e-06
-4.5	1.57953e-05	-2.60027e-06	1.00434e-05	-1.68384e-06
-4.55	1.52216e-05	-2.68222e-06	1.04979e-05	-1.95207e-06
-4.6	1.46926e-05	-2.86849e-06	1.10567e-05	-2.19049e-06
-4.65	1.44244e-05	-2.96535e-06	1.16602e-05	-2.45871e-06
-4.7	1.44691e-05	-3.0026e-06	1.25021e-05	-2.69712e-06
-4.75	1.46255e-05	-3.0771e-06	1.34856e-05	-2.87594e-06
-4.8	1.48342e-05	-3.0324e-06	1.46926e-05	-3.11436e-06
-4.85	1.49012e-05	-3.18886e-06	1.622e-05	-3.53159e-06
-4.9	1.52439e-05	-3.34533e-06	1.80156e-05	-4.01589e-06
-4.95	1.60785e-05	-3.51669e-06	2.12715e-05	-4.68644e-06
-5	1.72259e-05	-3.88178e-06	2.45945e-05	-5.61032e-06
-5.05	1.86564e-05	-4.23196e-06	2.78578e-05	-6.38518e-06
-5.1	2.06233e-05	-4.74605e-06	3.36769e-05	-7.78591e-06
-5.15	2.27318e-05	-5.14093e-06	4.08071e-05	-9.30583e-06
-5.2	2.45051e-05	-5.12603e-06	5.57008e-05	-1.16453e-05
-5.25	2.57344e-05	-5.37935e-06	6.79423e-05	-1.41487e-05
-5.3	2.70383e-05	-6.23617e-06	0.000118509	-2.72394e-05
-5.35	2.70308e-05	-6.92907e-06	0.000165717	-4.2245e-05
-5.4	2.81112e-05	-7.91257e-06	0.000218437	-6.17211e-05
-5.45	2.72841e-05	-9.04506e-06	0.000218437	-8.59876e-05
-5.5	2.54886e-05	-9.95403e-06	0.000218437	-0.000121102
-5.55	2.60101e-05	-1.14516e-05	0.000218437	-0.000155375
-5.6	2.73735e-05	-1.25692e-05	0.000218437	-0.00015989
-5.65	2.89903e-05	-1.53558e-05	0.000218437	-0.000218445
-5.7	3.35129e-05	-1.57432e-05	0.000218437	-0.000173197
-5.75	3.88029e-05	-1.57804e-05	0.000218437	-0.000112191
-5.8	3.9764e-05	-2.36036e-05	0.000218437	-0.000218445
-5.85	4.72593e-05	-2.14652e-05	0.000218437	-0.000143685
-5.9	4.55829e-05	-3.0719e-05	0.000218437	-0.000218445
-5.95	4.97478e-05	-2.98769e-05	0.000218437	-0.000218445
-6	5.2348e-05	-2.57791e-05	0.000218437	-0.000114389
-6.05	5.02395e-05	-2.67924e-05	0.000218437	-0.000112795
-6.1	5.13273e-05	-3.83111e-05	0.000218437	-0.000132882
-6.15	4.71922e-05	-5.23182e-05	0.000218437	-0.000218445
-6.2	3.86091e-05	-4.91964e-05	0.000218437	-0.000134864
-6.25	3.50999e-05	-5.03662e-05	0.000218437	-0.00020823
-6.3	-9.25368e-06	-6.20265e-05	0.000218437	-0.000218445
-6.35	-1.44467e-05	-5.17743e-05	0.000218437	-0.000218445
-6.4	8.2702e-06	-4.1418e-05	0.000218437	-0.000218445
-6.45	2.76939e-05	-6.13336e-05	0.000218437	-0.000218445
-6.5	4.22376e-05	-6.31367e-05	0.000218437	-9.17916e-05
-6.55	7.51768e-05	-8.21878e-05	0.000218437	-0.000202679
-6.6	5.14093e-06	-0.000134514	0.000218437	-0.000138775
-6.65	1.22414e-05	-0.000115403	0.000218437	-3.71861e-05
-6.7	9.9801e-05	-0.000167334	0.000218437	-5.20649e-05
-6.75	0.000209511	-0.000218445	0.000218437	-6.00966e-05
-6.8	0.000155495	-0.000218445	0.000218437	1.09524e-06
-6.85	0.000218437	-0.000218445	0.00011459	-1.28821e-05
-6.9	0.000218437	-0.000218445	1.42307e-05	-2.66732e-06
-6.95	0.000218437	-0.000218445	1.08481e-05	-6.17656e-06
-7	0.000218437	-0.000218445	8.85135e-06	-5.57306e-06
