# count_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y	ppms_temperature	time0
# "count"	"X"	"Y"	"X"	"Y"	"Temperature"	"time0"
# 3600
2579	0.000167132	-1.03713e-05	3.28126e-05	-1.01329e-06	300.010772705078	2838.59810185432
2580	0.000167252	-1.03713e-05	3.28126e-05	-1.01329e-06	300.010162353516	2839.69746232033
2581	0.000167013	-1.03713e-05	3.28126e-05	-1.01329e-06	300.008972167969	2840.80090999603
2582	0.000167132	-1.03713e-05	3.27828e-05	-1.01329e-06	300.010375976562	2841.90126228333
2583	0.000167132	-1.04905e-05	3.28126e-05	-1.04309e-06	300.010162353516	2843.0366063118
2584	0.000167013	-1.03713e-05	3.28126e-05	-1.04309e-06	300.007995605469	2844.12997579575
2585	0.000167132	-1.03713e-05	3.28126e-05	-1.04309e-06	300.010162353516	2845.22934055328
2586	0.000167252	-1.04905e-05	3.28126e-05	-1.04309e-06	300.009765625	2846.32670617104
2587	0.000167132	-1.04905e-05	3.28126e-05	-1.04309e-06	300.008972167969	2847.42007756233
2588	0.000167013	-1.03713e-05	3.28126e-05	-1.04309e-06	300.009368896484	2848.55841755867
2589	0.000167252	-1.02521e-05	3.28126e-05	-1.04309e-06	300.008972167969	2849.64878773689
2590	0.000167013	-1.03713e-05	3.28126e-05	-1.04309e-06	300.009979248047	2850.74715352058
2591	0.000167013	-1.04905e-05	3.28126e-05	-1.01329e-06	300.009185791016	2851.84851884842
2592	0.000167132	-1.03713e-05	3.28126e-05	-1.07289e-06	300.009979248047	2852.94593262672
2593	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.009185791016	2854.09127235413
2594	0.000167013	-1.03713e-05	3.28126e-05	-1.01329e-06	300.0087890625	2855.18961834908
2595	0.000167132	-1.03713e-05	3.28126e-05	-1.04309e-06	300.007598876953	2856.28704285622
2596	0.000167132	-1.03713e-05	3.28126e-05	-1.04309e-06	300.008972167969	2857.37741327286
2597	0.000167013	-1.02521e-05	3.28126e-05	-1.04309e-06	300.008972167969	2858.46878314018
2598	0.000167013	-1.03713e-05	3.28126e-05	-1.04309e-06	300.007385253906	2859.60614347458
2599	0.000167132	-1.03713e-05	3.28126e-05	-1.04309e-06	300.009368896484	2860.69849491119
2600	0.000167252	-1.03713e-05	3.28126e-05	-1.01329e-06	300.009765625	2861.7960293293
2601	0.000166894	-1.04905e-05	3.27828e-05	-1.01329e-06	300.007202148438	2862.88939833641
2602	0.000167132	-1.02521e-05	3.28126e-05	-1.01329e-06	300.008972167969	2863.98779416084
2603	0.000167252	-1.03713e-05	3.28126e-05	-1.04309e-06	300.009582519531	2865.12615919113
