# ppms_field_set_stable_set	k2200_voltage_set	lockin1_X	lockin1_Y	lockin2_X
# "Magnetic Field"	"voltage"	"X"	"Y"	"X"
# 46	101
4400	8.2	3.7253e-06	3.27827e-07	5.9605e-07
4400	8.1	3.6955e-06	3.5763e-07	5.9605e-07
4400	8	3.7253e-06	3.5763e-07	5.66248e-07
4400	7.9	3.81473e-06	4.47037e-07	5.9605e-07
4400	7.8	3.6955e-06	2.3842e-07	5.06643e-07
4400	7.7	3.6955e-06	3.5763e-07	5.06643e-07
4400	7.6	3.6359e-06	2.3842e-07	4.76841e-07
4400	7.5	3.78491e-06	3.87432e-07	5.06643e-07
4400	7.4	4.08295e-06	2.98025e-07	5.36445e-07
4400	7.3	4.17235e-06	2.68223e-07	5.9605e-07
4400	7.2	4.17235e-06	2.3842e-07	6.55655e-07
4400	7.1	4.23196e-06	4.76841e-07	6.85457e-07
4400	7	4.41077e-06	4.76841e-07	7.15259e-07
4400	6.9	4.32137e-06	2.98025e-07	7.45062e-07
4400	6.8	4.32137e-06	2.68223e-07	7.74864e-07
4400	6.7	4.41077e-06	3.27827e-07	7.74864e-07
4400	6.6	4.47038e-06	2.08617e-07	7.74864e-07
4400	6.5	4.41077e-06	3.27827e-07	7.45062e-07
4400	6.4	4.32137e-06	2.3842e-07	7.45062e-07
4400	6.3	4.26176e-06	3.27827e-07	7.15259e-07
4400	6.2	4.23196e-06	3.5763e-07	6.55655e-07
4400	6.1	4.52998e-06	3.87432e-07	6.25852e-07
4400	6	4.88761e-06	2.98025e-07	6.55655e-07
4400	5.9	4.88761e-06	1.78815e-07	7.15259e-07
4400	5.8	5.06642e-06	3.5763e-07	8.04666e-07
4400	5.7	5.27504e-06	3.27827e-07	8.04666e-07
4400	5.6	5.54326e-06	3.27827e-07	8.64271e-07
4400	5.5	5.63267e-06	2.98025e-07	8.94073e-07
4400	5.4	5.9903e-06	1.49013e-07	9.83484e-07
4400	5.3	6.0201e-06	2.3842e-07	9.53682e-07
4400	5.2	6.10951e-06	2.08617e-07	1.01329e-06
4400	5.1	5.9903e-06	2.98025e-07	1.01329e-06
4400	5	5.84128e-06	3.27827e-07	9.83484e-07
4400	4.9	5.69227e-06	4.17234e-07	9.53682e-07
4400	4.8	5.57306e-06	2.98025e-07	8.94073e-07
4400	4.7	5.39425e-06	2.98025e-07	8.64271e-07
4400	4.6	5.57306e-06	2.08617e-07	7.45062e-07
4400	4.5	5.93069e-06	3.27827e-07	7.74864e-07
4400	4.4	6.52674e-06	2.3842e-07	9.23876e-07
4400	4.3	6.91417e-06	3.5763e-07	1.04309e-06
4400	4.2	7.24199e-06	3.5763e-07	1.1623e-06
4400	4.1	7.3612e-06	3.27827e-07	1.2517e-06
4400	4	7.74866e-06	3.27827e-07	1.2517e-06
4400	3.9	8.2851e-06	2.98025e-07	1.28151e-06
4400	3.8	8.79174e-06	2.08617e-07	1.37091e-06
4400	3.7	9.507e-06	2.3842e-07	1.34111e-06
4400	3.6	9.65601e-06	8.94074e-08	1.43052e-06
4400	3.5	9.92423e-06	1.1921e-07	1.51993e-06
4400	3.4	9.74542e-06	1.78815e-07	1.46032e-06
4400	3.3	9.35799e-06	1.49013e-07	1.37091e-06
4400	3.2	8.76194e-06	2.08617e-07	1.2219e-06
4400	3.1	8.61293e-06	1.78815e-07	1.07289e-06
4400	3	9.507e-06	2.08617e-07	1.01329e-06
4400	2.9	1.04905e-05	2.98025e-07	1.1921e-06
4400	2.8	1.15634e-05	2.98025e-08	1.31131e-06
4400	2.7	1.29343e-05	-8.94074e-08	1.43052e-06
4400	2.6	1.43648e-05	-5.96051e-08	1.60933e-06
4400	2.5	1.57357e-05	-2.68223e-07	1.93717e-06
4400	2.4	1.66894e-05	-4.17234e-07	2.14578e-06
4400	2.3	1.73749e-05	-6.25852e-07	2.3246e-06
4400	2.2	1.84776e-05	-6.55655e-07	2.59282e-06
4400	2.1	1.94312e-05	-7.74864e-07	2.59282e-06
4400	2	2.00273e-05	-9.53682e-07	2.77163e-06
4400	1.9	1.961e-05	-7.45062e-07	2.77163e-06
4400	1.8	1.86862e-05	-6.25852e-07	2.95044e-06
4400	1.7	1.73451e-05	-2.08617e-07	2.86104e-06
4400	1.6	1.54377e-05	-5.96051e-08	2.62262e-06
4400	1.5	1.63616e-05	-2.3842e-07	1.84775e-06
4400	1.4	1.95206e-05	-6.55655e-07	1.72854e-06
4400	1.3	2.3842e-05	-1.01329e-06	2.3246e-06
4400	1.2	2.84911e-05	-1.87755e-06	2.98025e-06
4400	1.1	3.2455e-05	-2.89084e-06	3.6657e-06
4400	1	3.72531e-05	-4.08295e-06	4.61939e-06
4400	0.9	4.28262e-05	-5.81148e-06	6.13931e-06
4400	0.799999999999999	4.81608e-05	-7.42081e-06	7.56982e-06
4400	0.699999999999999	5.28994e-05	-9.41759e-06	8.40431e-06
4400	0.6	6.14231e-05	-1.34409e-05	9.5666e-06
4400	0.5	7.19433e-05	-1.92524e-05	1.13249e-05
4400	0.399999999999999	8.15694e-05	-2.62262e-05	1.31429e-05
4400	0.299999999999999	8.91094e-05	-3.2306e-05	1.53483e-05
4400	0.199999999999999	9.71858e-05	-3.96373e-05	1.74643e-05
4400	0.0999999999999996	0.000105024	-4.76839e-05	2.06233e-05
4400	0	0.000110358	-5.46279e-05	2.23817e-05

4600	10	3.24847e-06	3.87432e-07	4.17234e-07
4600	9.9	3.24847e-06	2.68223e-07	4.17234e-07
4600	9.8	3.09946e-06	2.98025e-07	3.87432e-07
4600	9.7	3.09946e-06	3.87432e-07	3.5763e-07
4600	9.6	3.12926e-06	3.27827e-07	3.5763e-07
4600	9.5	3.15906e-06	2.3842e-07	3.87432e-07
4600	9.4	3.21867e-06	3.27827e-07	4.76841e-07
4600	9.3	3.36768e-06	3.27827e-07	4.76841e-07
4600	9.2	3.42728e-06	3.5763e-07	5.06643e-07
4600	9.1	3.48689e-06	3.87432e-07	5.9605e-07
4600	9	3.57629e-06	2.3842e-07	5.06643e-07
4600	8.9	3.57629e-06	2.68223e-07	5.66248e-07
4600	8.8	3.6657e-06	3.5763e-07	5.9605e-07
4600	8.7	3.6955e-06	3.5763e-07	5.9605e-07
4600	8.6	3.6657e-06	2.3842e-07	6.55655e-07
4600	8.5	3.6657e-06	3.27827e-07	5.9605e-07
4600	8.4	3.6955e-06	2.08617e-07	5.9605e-07
4600	8.3	3.7253e-06	2.98025e-07	5.66248e-07
4600	8.2	3.57629e-06	2.98025e-07	5.06643e-07
4600	8.1	3.6061e-06	2.68223e-07	4.76841e-07
4600	8	3.6061e-06	3.87432e-07	4.76841e-07
4600	7.9	3.6657e-06	3.27827e-07	4.76841e-07
4600	7.8	3.84453e-06	3.87432e-07	5.66248e-07
4600	7.7	3.90413e-06	2.98025e-07	5.06643e-07
4600	7.6	3.99354e-06	3.27827e-07	5.66248e-07
4600	7.5	4.08295e-06	3.27827e-07	5.9605e-07
4600	7.4	4.17235e-06	3.5763e-07	6.25852e-07
4600	7.3	4.26176e-06	3.5763e-07	6.25852e-07
4600	7.2	4.32137e-06	3.5763e-07	6.25852e-07
4600	7.1	4.17235e-06	4.76841e-07	7.15259e-07
4600	7	4.26176e-06	3.87432e-07	7.15259e-07
4600	6.9	4.38097e-06	2.98025e-07	7.45062e-07
4600	6.8	4.26176e-06	3.27827e-07	7.45062e-07
4600	6.7	4.32137e-06	2.68223e-07	7.15259e-07
4600	6.6	4.26176e-06	2.98025e-07	6.25852e-07
4600	6.5	4.17235e-06	3.5763e-07	6.25852e-07
4600	6.4	4.32137e-06	3.5763e-07	5.66248e-07
4600	6.3	4.52998e-06	2.98025e-07	5.9605e-07
4600	6.2	4.67899e-06	3.87432e-07	6.55655e-07
4600	6.1	4.91741e-06	5.06643e-07	7.15259e-07
4600	6	5.09623e-06	3.27827e-07	7.45062e-07
4600	5.9	5.18563e-06	2.3842e-07	8.04666e-07
4600	5.8	5.33464e-06	2.3842e-07	9.23876e-07
4600	5.7	5.69227e-06	3.5763e-07	1.07289e-06
4600	5.6	5.93069e-06	3.5763e-07	9.23876e-07
4600	5.5	5.9903e-06	3.27827e-07	9.83484e-07
4600	5.4	6.0201e-06	2.98025e-07	1.01329e-06
4600	5.3	5.9903e-06	1.78815e-07	9.83484e-07
4600	5.2	5.84128e-06	1.78815e-07	9.23876e-07
4600	5.1	5.51346e-06	3.87432e-07	9.23876e-07
4600	5	5.36445e-06	3.27827e-07	8.94073e-07
4600	4.9	5.36445e-06	3.27827e-07	8.64271e-07
4600	4.8	5.54326e-06	3.5763e-07	8.34469e-07
4600	4.7	6.0797e-06	3.5763e-07	8.64271e-07
4600	4.6	6.37773e-06	3.27827e-07	9.23876e-07
4600	4.5	6.64595e-06	2.98025e-07	1.01329e-06
4600	4.4	6.94397e-06	1.78815e-07	1.01329e-06
4600	4.3	7.18239e-06	3.5763e-07	1.1325e-06
4600	4.2	7.39101e-06	2.3842e-07	1.1325e-06
4600	4.1	7.98708e-06	8.94074e-08	1.1623e-06
4600	4	8.43412e-06	2.3842e-07	1.28151e-06
4600	3.9	9.03016e-06	2.68223e-07	1.37091e-06
4600	3.8	9.507e-06	2.68223e-07	1.37091e-06
4600	3.7	9.74542e-06	2.3842e-07	1.43052e-06
4600	3.6	9.68581e-06	1.78815e-07	1.46032e-06
4600	3.5	9.29838e-06	2.98025e-07	1.37091e-06
4600	3.4	8.58313e-06	3.5763e-07	1.43052e-06
4600	3.3	8.52352e-06	2.98025e-07	1.07289e-06
4600	3.2	8.91095e-06	2.08617e-07	9.83484e-07
4600	3.1	9.86463e-06	1.49013e-07	1.04309e-06
4600	3	1.06395e-05	1.78815e-07	1.04309e-06
4600	2.9	1.19508e-05	1.1921e-07	1.1921e-06
4600	2.8	1.30833e-05	-5.96051e-08	1.34111e-06
4600	2.7	1.4186e-05	-1.78815e-07	1.66894e-06
4600	2.6	1.53185e-05	-2.3842e-07	1.81795e-06
4600	2.5	1.6302e-05	-2.08617e-07	2.02657e-06
4600	2.4	1.71961e-05	-4.47037e-07	2.3246e-06
4600	2.3	1.83583e-05	-5.36445e-07	2.59282e-06
4600	2.2	1.92524e-05	-6.55655e-07	2.74183e-06
4600	2.1	1.98187e-05	-6.55655e-07	2.83124e-06
4600	2	1.95802e-05	-4.76841e-07	2.86104e-06
4600	1.9	1.8865e-05	-5.36445e-07	2.95044e-06
4600	1.8	1.72855e-05	-3.27827e-07	2.74183e-06
4600	1.7	1.54079e-05	-1.1921e-07	2.71203e-06
4600	1.6	1.53483e-05	-5.96051e-08	1.81795e-06
4600	1.5	1.83285e-05	-3.27827e-07	1.49012e-06
4600	1.4	2.18452e-05	-8.94073e-07	1.84775e-06
4600	1.3	2.63752e-05	-1.60933e-06	2.4438e-06
4600	1.2	3.05476e-05	-2.3842e-06	3.15906e-06
4600	1.1	3.49286e-05	-3.57629e-06	3.99354e-06
4600	1	3.95479e-05	-4.67899e-06	5.12603e-06
4600	0.9	4.49719e-05	-6.58634e-06	6.67575e-06
4600	0.799999999999999	4.94125e-05	-7.98708e-06	7.74866e-06
4600	0.699999999999999	5.55518e-05	-1.06991e-05	8.55332e-06
4600	0.6	6.49099e-05	-1.52887e-05	9.59641e-06
4600	0.5	7.54599e-05	-2.18154e-05	1.16528e-05
4600	0.399999999999999	8.3894e-05	-2.79845e-05	1.37091e-05
4600	0.299999999999999	9.1434e-05	-3.40643e-05	1.59146e-05
4600	0.199999999999999	9.87356e-05	-4.1038e-05	1.79411e-05
4600	0.0999999999999996	0.000106484	-4.98893e-05	2.11598e-05
4600	0	0.000112832	-5.57306e-05	2.38122e-05

4800	10	3.01005e-06	3.27827e-07	3.87432e-07
4800	9.9	3.21867e-06	3.87432e-07	3.87432e-07
4800	9.8	3.30807e-06	3.5763e-07	4.17234e-07
4800	9.7	3.30807e-06	3.27827e-07	4.76841e-07
4800	9.6	3.42728e-06	4.17234e-07	4.76841e-07
4800	9.5	3.54649e-06	3.87432e-07	5.36445e-07
4800	9.4	3.57629e-06	3.5763e-07	5.66248e-07
4800	9.3	3.57629e-06	2.98025e-07	5.66248e-07
4800	9.2	3.6061e-06	3.5763e-07	5.66248e-07
4800	9.1	3.6955e-06	3.87432e-07	5.36445e-07
4800	9	3.7253e-06	3.5763e-07	5.9605e-07
4800	8.9	3.6061e-06	2.98025e-07	5.66248e-07
4800	8.8	3.6359e-06	3.27827e-07	5.66248e-07
4800	8.7	3.54649e-06	3.27827e-07	5.66248e-07
4800	8.6	3.57629e-06	3.5763e-07	5.06643e-07
4800	8.5	3.54649e-06	4.17234e-07	4.76841e-07
4800	8.4	3.45708e-06	3.5763e-07	4.47037e-07
4800	8.3	3.48689e-06	3.5763e-07	4.17234e-07
4800	8.2	3.78491e-06	2.98025e-07	4.47037e-07
4800	8.1	3.84453e-06	3.5763e-07	4.76841e-07
4800	8	3.84453e-06	3.5763e-07	4.76841e-07
4800	7.9	3.99354e-06	2.98025e-07	5.06643e-07
4800	7.8	4.05314e-06	3.87432e-07	5.66248e-07
4800	7.7	4.11275e-06	3.5763e-07	5.9605e-07
4800	7.6	4.14255e-06	2.3842e-07	6.25852e-07
4800	7.5	4.11275e-06	2.98025e-07	6.25852e-07
4800	7.4	4.26176e-06	2.98025e-07	6.55655e-07
4800	7.3	4.29156e-06	2.68223e-07	6.55655e-07
4800	7.2	4.23196e-06	3.27827e-07	6.55655e-07
4800	7.1	4.14255e-06	3.5763e-07	6.25852e-07
4800	7	4.05314e-06	3.27827e-07	6.25852e-07
4800	6.9	4.02334e-06	3.87432e-07	5.66248e-07
4800	6.8	4.02334e-06	2.98025e-07	5.36445e-07
4800	6.7	4.05314e-06	2.68223e-07	5.36445e-07
4800	6.6	4.29156e-06	3.5763e-07	5.06643e-07
4800	6.5	4.7088e-06	3.5763e-07	5.9605e-07
4800	6.4	4.94721e-06	2.68223e-07	6.55655e-07
4800	6.3	4.97702e-06	2.08617e-07	7.45062e-07
4800	6.2	5.15583e-06	3.5763e-07	7.74864e-07
4800	6.1	5.30484e-06	3.27827e-07	8.34469e-07
4800	6	5.48366e-06	4.17234e-07	9.23876e-07
4800	5.9	5.72208e-06	1.49013e-07	8.94073e-07
4800	5.8	5.93069e-06	2.68223e-07	9.53682e-07
4800	5.7	5.96049e-06	1.78815e-07	9.53682e-07
4800	5.6	5.93069e-06	3.87432e-07	9.23876e-07
4800	5.5	5.81148e-06	2.3842e-07	8.94073e-07
4800	5.4	5.72208e-06	2.3842e-07	9.53682e-07
4800	5.3	5.45385e-06	1.78815e-07	9.83484e-07
4800	5.2	5.27504e-06	3.87432e-07	9.23876e-07
4800	5.1	5.33464e-06	3.5763e-07	8.64271e-07
4800	5	5.57306e-06	3.27827e-07	7.74864e-07
4800	4.9	6.0499e-06	3.27827e-07	8.34469e-07
4800	4.8	6.37773e-06	3.27827e-07	8.64271e-07
4800	4.7	6.70555e-06	3.87432e-07	8.94073e-07
4800	4.6	6.82476e-06	3.5763e-07	1.01329e-06
4800	4.5	7.18239e-06	1.78815e-07	1.07289e-06
4800	4.4	7.3314e-06	3.5763e-07	1.1623e-06
4800	4.3	7.74866e-06	2.3842e-07	1.1921e-06
4800	4.2	8.31491e-06	2.3842e-07	1.28151e-06
4800	4.1	8.76194e-06	1.49013e-07	1.40072e-06
4800	4	9.08977e-06	1.78815e-07	1.34111e-06
4800	3.9	9.5368e-06	2.3842e-07	1.37091e-06
4800	3.8	9.507e-06	2.08617e-07	1.31131e-06
4800	3.7	9.35799e-06	2.98025e-07	1.37091e-06
4800	3.6	8.88115e-06	2.08617e-07	1.34111e-06
4800	3.5	8.2553e-06	2.08617e-07	1.28151e-06
4800	3.4	8.16589e-06	2.98025e-07	1.04309e-06
4800	3.3	9.00036e-06	1.49013e-07	9.23876e-07
4800	3.2	1.00136e-05	1.78815e-07	9.23876e-07
4800	3.1	1.07885e-05	1.78815e-07	1.04309e-06
4800	3	1.18912e-05	2.98025e-08	1.1325e-06
4800	2.9	1.33217e-05	0	1.46032e-06
4800	2.8	1.43648e-05	-1.78815e-07	1.75834e-06
4800	2.7	1.5229e-05	-2.68223e-07	1.99677e-06
4800	2.6	1.62126e-05	-2.08617e-07	2.14578e-06
4800	2.5	1.6898e-05	-3.5763e-07	2.05637e-06
4800	2.4	1.80305e-05	-5.9605e-07	2.29479e-06
4800	2.3	1.9163e-05	-6.25852e-07	2.47361e-06
4800	2.2	1.961e-05	-7.74864e-07	2.47361e-06
4800	2.1	1.93716e-05	-6.55655e-07	2.65242e-06
4800	2	1.87756e-05	-5.9605e-07	2.83124e-06
4800	1.9	1.74047e-05	-2.98025e-07	2.59282e-06
4800	1.8	1.54675e-05	-1.1921e-07	2.50341e-06
4800	1.7	1.4633e-05	-2.98025e-08	1.84775e-06
4800	1.6	1.7047e-05	-2.3842e-07	1.46032e-06
4800	1.5	2.03551e-05	-6.25852e-07	1.57953e-06
4800	1.4	2.46764e-05	-1.31131e-06	1.93717e-06
4800	1.3	2.84911e-05	-2.11598e-06	2.71203e-06
4800	1.2	3.2902e-05	-2.92064e-06	3.45708e-06
4800	1.1	3.70445e-05	-4.11275e-06	4.26176e-06
4800	1	4.18725e-05	-5.33464e-06	5.51346e-06
4800	0.9	4.68793e-05	-6.97377e-06	7.00357e-06
4800	0.799999999999999	5.1439e-05	-8.82155e-06	7.89767e-06
4800	0.699999999999999	5.87108e-05	-1.22786e-05	8.46392e-06
4800	0.6	6.83968e-05	-1.71663e-05	9.89443e-06
4800	0.5	7.83806e-05	-2.38718e-05	1.18316e-05
4800	0.399999999999999	8.67848e-05	-2.99216e-05	1.43648e-05
4800	0.299999999999999	9.40268e-05	-3.64485e-05	1.65702e-05
4800	0.199999999999999	0.000101716	-4.39587e-05	1.96398e-05
4800	0.0999999999999996	0.00010866	-5.22139e-05	2.22923e-05
4800	0	0.000112683	-5.70717e-05	2.40208e-05

5000	10	3.48689e-06	2.68223e-07	4.76841e-07
5000	9.9	3.57629e-06	4.47037e-07	5.06643e-07
5000	9.8	3.48689e-06	4.47037e-07	5.06643e-07
5000	9.7	3.54649e-06	2.3842e-07	5.66248e-07
5000	9.6	3.57629e-06	3.27827e-07	5.06643e-07
5000	9.5	3.6061e-06	3.5763e-07	5.66248e-07
5000	9.4	3.7253e-06	3.87432e-07	5.66248e-07
5000	9.3	3.6657e-06	3.27827e-07	5.66248e-07
5000	9.2	3.6061e-06	1.49013e-07	5.36445e-07
5000	9.1	3.54649e-06	2.98025e-07	5.36445e-07
5000	9	3.54649e-06	3.5763e-07	5.06643e-07
5000	8.9	3.33787e-06	3.87432e-07	4.76841e-07
5000	8.8	3.48689e-06	3.5763e-07	4.47037e-07
5000	8.7	3.45708e-06	2.3842e-07	4.17234e-07
5000	8.6	3.6061e-06	2.98025e-07	4.47037e-07
5000	8.5	3.7253e-06	3.5763e-07	4.76841e-07
5000	8.4	3.84453e-06	4.47037e-07	5.06643e-07
5000	8.3	3.96374e-06	3.5763e-07	4.76841e-07
5000	8.2	3.90413e-06	3.27827e-07	5.66248e-07
5000	8.1	4.08295e-06	3.27827e-07	5.66248e-07
5000	8	4.08295e-06	3.87432e-07	5.66248e-07
5000	7.9	4.08295e-06	3.27827e-07	6.25852e-07
5000	7.8	4.20216e-06	3.27827e-07	6.25852e-07
5000	7.7	4.23196e-06	3.5763e-07	5.9605e-07
5000	7.6	4.32137e-06	3.27827e-07	6.25852e-07
5000	7.5	4.26176e-06	3.27827e-07	5.9605e-07
5000	7.4	4.11275e-06	3.5763e-07	6.25852e-07
5000	7.3	4.11275e-06	3.87432e-07	6.25852e-07
5000	7.2	4.17235e-06	3.87432e-07	5.9605e-07
5000	7.1	4.02334e-06	2.98025e-07	5.06643e-07
5000	7	4.02334e-06	4.17234e-07	5.66248e-07
5000	6.9	4.14255e-06	4.17234e-07	4.76841e-07
5000	6.8	4.55978e-06	3.5763e-07	5.9605e-07
5000	6.7	4.82801e-06	3.27827e-07	6.25852e-07
5000	6.6	5.09623e-06	2.98025e-07	7.15259e-07
5000	6.5	5.09623e-06	2.98025e-07	7.15259e-07
5000	6.4	5.24524e-06	3.5763e-07	8.34469e-07
5000	6.3	5.39425e-06	3.87432e-07	8.94073e-07
5000	6.2	5.66247e-06	3.87432e-07	9.23876e-07
5000	6.1	5.78168e-06	3.5763e-07	9.23876e-07
5000	6	5.87109e-06	2.08617e-07	9.23876e-07
5000	5.9	5.93069e-06	3.5763e-07	8.94073e-07
5000	5.8	5.87109e-06	2.08617e-07	8.94073e-07
5000	5.7	5.81148e-06	2.98025e-07	9.53682e-07
5000	5.6	5.51346e-06	2.3842e-07	9.23876e-07
5000	5.5	5.33464e-06	3.27827e-07	9.53682e-07
5000	5.4	5.12603e-06	2.98025e-07	9.23876e-07
5000	5.3	5.15583e-06	2.98025e-07	8.04666e-07
5000	5.2	5.54326e-06	2.08617e-07	7.45062e-07
5000	5.1	5.90089e-06	2.98025e-07	7.74864e-07
5000	5	6.28832e-06	3.87432e-07	8.04666e-07
5000	4.9	6.61614e-06	2.68223e-07	9.23876e-07
5000	4.8	6.76516e-06	3.27827e-07	9.53682e-07
5000	4.7	7.03338e-06	2.3842e-07	1.07289e-06
5000	4.6	7.21219e-06	3.27827e-07	1.1325e-06
5000	4.5	7.3314e-06	2.98025e-07	1.2517e-06
5000	4.4	8.04669e-06	2.98025e-07	1.1623e-06
5000	4.3	8.49372e-06	1.49013e-07	1.2219e-06
5000	4.2	8.91095e-06	2.08617e-07	1.37091e-06
5000	4.1	9.17917e-06	1.78815e-07	1.34111e-06
5000	4	9.20898e-06	1.49013e-07	1.31131e-06
5000	3.9	9.14937e-06	2.3842e-07	1.31131e-06
5000	3.8	8.91095e-06	1.49013e-07	1.37091e-06
5000	3.7	8.10629e-06	3.27827e-07	1.31131e-06
5000	3.6	7.74866e-06	2.3842e-07	1.1921e-06
5000	3.5	8.2553e-06	2.98025e-07	9.83484e-07
5000	3.4	9.35799e-06	2.08617e-07	8.94073e-07
5000	3.3	1.02521e-05	2.68223e-07	9.23876e-07
5000	3.2	1.11163e-05	8.94074e-08	1.07289e-06
5000	3.1	1.20402e-05	2.98025e-08	1.28151e-06
5000	3	1.32919e-05	2.98025e-08	1.51993e-06
5000	2.9	1.42456e-05	-8.94074e-08	1.81795e-06
5000	2.8	1.50502e-05	-1.1921e-07	1.93717e-06
5000	2.7	1.59146e-05	-1.78815e-07	2.11598e-06
5000	2.6	1.6898e-05	-3.27827e-07	2.11598e-06
5000	2.5	1.80603e-05	-5.66248e-07	2.20539e-06
5000	2.4	1.90736e-05	-5.9605e-07	2.47361e-06
5000	2.3	1.96995e-05	-7.74864e-07	2.59282e-06
5000	2.2	1.9461e-05	-4.76841e-07	2.68222e-06
5000	2.1	1.86862e-05	-5.36445e-07	2.80143e-06
5000	2	1.73153e-05	-4.76841e-07	2.56301e-06
5000	1.9	1.57357e-05	-2.08617e-07	2.3544e-06
5000	1.8	1.42158e-05	0	1.90736e-06
5000	1.7	1.60338e-05	-1.78815e-07	1.43052e-06
5000	1.6	1.92226e-05	-5.66248e-07	1.40072e-06
5000	1.5	2.27393e-05	-9.83484e-07	1.72854e-06
5000	1.4	2.66136e-05	-1.60933e-06	2.29479e-06
5000	1.3	3.10841e-05	-2.59282e-06	3.01005e-06
5000	1.2	3.50776e-05	-3.48689e-06	3.6657e-06
5000	1.1	3.89221e-05	-4.50018e-06	4.58959e-06
5000	1	4.39587e-05	-6.0499e-06	5.93069e-06
5000	0.9	4.8578e-05	-7.56982e-06	7.2718e-06
5000	0.799999999999999	5.41511e-05	-1.0103e-05	7.92748e-06
5000	0.699999999999999	6.17509e-05	-1.37687e-05	8.49372e-06
5000	0.6	7.16452e-05	-1.94014e-05	9.92423e-06
5000	0.5	8.13608e-05	-2.60771e-05	1.23084e-05
5000	0.399999999999999	8.91392e-05	-3.24848e-05	1.42754e-05
5000	0.299999999999999	9.57851e-05	-3.87433e-05	1.68086e-05
5000	0.199999999999999	0.000102193	-4.54786e-05	1.91034e-05
5000	0.0999999999999996	0.000109047	-5.21841e-05	2.23817e-05
5000	0	0.00011319	-5.73995e-05	2.4289e-05

5200	10	3.6657e-06	3.5763e-07	5.06643e-07
5200	9.9	3.6061e-06	3.27827e-07	4.76841e-07
5200	9.8	3.6657e-06	3.5763e-07	5.66248e-07
5200	9.7	3.6955e-06	5.06643e-07	5.9605e-07
5200	9.6	3.6955e-06	3.5763e-07	5.9605e-07
5200	9.5	3.6061e-06	3.87432e-07	5.9605e-07
5200	9.4	3.6061e-06	3.27827e-07	5.36445e-07
5200	9.3	3.54649e-06	2.3842e-07	5.06643e-07
5200	9.2	3.54649e-06	2.08617e-07	4.76841e-07
5200	9.1	3.48689e-06	2.3842e-07	4.17234e-07
5200	9	3.6657e-06	2.68223e-07	3.87432e-07
5200	8.9	3.6359e-06	4.17234e-07	4.47037e-07
5200	8.8	3.75511e-06	3.5763e-07	4.76841e-07
5200	8.7	3.93394e-06	2.68223e-07	5.66248e-07
5200	8.6	3.81473e-06	3.5763e-07	5.36445e-07
5200	8.5	3.87433e-06	3.87432e-07	5.66248e-07
5200	8.4	4.02334e-06	4.47037e-07	5.66248e-07
5200	8.3	4.08295e-06	3.27827e-07	5.9605e-07
5200	8.2	4.23196e-06	3.5763e-07	6.25852e-07
5200	8.1	4.32137e-06	3.5763e-07	5.9605e-07
5200	8	4.23196e-06	2.68223e-07	6.25852e-07
5200	7.9	4.32137e-06	2.68223e-07	6.25852e-07
5200	7.8	4.38097e-06	2.98025e-07	6.25852e-07
5200	7.7	4.17235e-06	3.5763e-07	5.9605e-07
5200	7.6	4.02334e-06	4.76841e-07	5.9605e-07
5200	7.5	4.08295e-06	3.27827e-07	5.9605e-07
5200	7.4	4.02334e-06	3.5763e-07	5.36445e-07
5200	7.3	3.96374e-06	3.5763e-07	4.76841e-07
5200	7.2	4.17235e-06	3.87432e-07	5.36445e-07
5200	7.1	4.38097e-06	2.68223e-07	5.9605e-07
5200	7	4.7088e-06	2.3842e-07	6.55655e-07
5200	6.9	4.7982e-06	2.98025e-07	6.85457e-07
5200	6.8	4.88761e-06	3.87432e-07	7.15259e-07
5200	6.7	5.09623e-06	3.87432e-07	7.45062e-07
5200	6.6	5.36445e-06	4.47037e-07	8.04666e-07
5200	6.5	5.57306e-06	2.98025e-07	8.64271e-07
5200	6.4	5.69227e-06	2.98025e-07	8.94073e-07
5200	6.3	5.78168e-06	3.27827e-07	9.53682e-07
5200	6.2	5.87109e-06	2.98025e-07	9.83484e-07
5200	6.1	5.87109e-06	3.5763e-07	9.53682e-07
5200	6	5.72208e-06	3.5763e-07	9.53682e-07
5200	5.9	5.63267e-06	2.3842e-07	9.53682e-07
5200	5.8	5.45385e-06	2.98025e-07	8.64271e-07
5200	5.7	5.21544e-06	3.87432e-07	8.94073e-07
5200	5.6	5.12603e-06	3.27827e-07	8.34469e-07
5200	5.5	5.03662e-06	2.98025e-07	7.15259e-07
5200	5.4	5.30484e-06	2.68223e-07	6.55655e-07
5200	5.3	5.81148e-06	4.76841e-07	7.45062e-07
5200	5.2	6.28832e-06	4.76841e-07	7.74864e-07
5200	5.1	6.61614e-06	3.27827e-07	8.34469e-07
5200	5	6.82476e-06	3.27827e-07	9.23876e-07
5200	4.9	6.94397e-06	3.27827e-07	1.10269e-06
5200	4.8	7.09298e-06	3.27827e-07	1.1623e-06
5200	4.7	7.54002e-06	3.5763e-07	1.1325e-06
5200	4.6	7.83807e-06	2.08617e-07	1.1623e-06
5200	4.5	8.40431e-06	2.3842e-07	1.31131e-06
5200	4.4	8.79174e-06	3.27827e-07	1.31131e-06
5200	4.3	9.11957e-06	2.08617e-07	1.43052e-06
5200	4.2	9.17917e-06	1.78815e-07	1.34111e-06
5200	4.1	9.11957e-06	1.78815e-07	1.34111e-06
