# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 271
6.2	7.74864e-07	4.35117e-06	1.60934e-05	-1.43052e-06
6.3	2.98025e-07	4.7684e-06	1.6451e-05	-1.43052e-06
6.4	-5.96051e-08	5.12603e-06	1.68086e-05	-1.43052e-06
6.5	2.98025e-07	4.64919e-06	1.72855e-05	-1.54973e-06
6.6	2.98025e-07	4.23196e-06	1.77623e-05	-1.54973e-06
6.7	6.55655e-07	4.05314e-06	1.85968e-05	-1.66894e-06
6.8	5.9605e-07	4.35117e-06	1.96696e-05	-1.78815e-06
6.9	-1.1921e-07	4.7088e-06	2.11002e-05	-1.90736e-06
7	-7.15259e-07	4.35117e-06	2.33651e-05	-2.14578e-06
7.1	-1.1921e-07	4.94721e-06	2.83719e-05	-2.62262e-06
7.2	-7.15259e-07	4.88761e-06	3.33788e-05	-3.21867e-06
7.3	-7.74864e-07	5.48366e-06	3.69551e-05	-3.57629e-06
7.4	-1.78815e-07	4.82801e-06	3.83856e-05	-3.81473e-06
7.5	-1.78815e-07	4.82801e-06	3.79088e-05	-3.6955e-06
7.6	0	4.52998e-06	3.58822e-05	-3.57629e-06
7.7	-1.1921e-07	4.64919e-06	3.38557e-05	-3.33787e-06
7.8	-2.3842e-07	4.58959e-06	3.30212e-05	-3.21867e-06
7.9	1.1921e-07	4.58959e-06	3.30212e-05	-3.21867e-06
8	-4.76841e-07	4.29156e-06	3.30212e-05	-3.21867e-06
8.1	-1.07289e-06	5.36445e-06	3.33788e-05	-3.21867e-06
8.2	-1.07289e-06	4.29156e-06	3.37365e-05	-3.33787e-06
8.3	-1.2517e-06	4.58959e-06	3.33788e-05	-3.33787e-06
8.4	-1.2517e-06	4.7088e-06	3.26636e-05	-3.21867e-06
8.5	-6.55655e-07	3.99354e-06	3.19483e-05	-3.21867e-06
8.6	-7.74864e-07	3.51669e-06	3.14715e-05	-3.21867e-06
8.7	-1.1921e-06	3.57629e-06	3.15907e-05	-3.33787e-06
8.8	-1.72854e-06	2.92064e-06	3.21867e-05	-3.57629e-06
8.9	-1.96697e-06	3.27827e-06	3.33788e-05	-3.6955e-06
9	-2.08618e-06	3.09946e-06	3.65975e-05	-4.17235e-06
9.1	-2.74183e-06	2.3246e-06	4.11274e-05	-4.7684e-06
9.2	-3.57629e-06	2.26499e-06	5.10218e-05	-6.31812e-06
9.3	-2.20539e-06	3.27827e-06	7.06916e-05	-9.17917e-06
9.4	-2.4438e-06	4.11275e-06	0.000113011	-1.63318e-05
9.5	-4.29156e-06	6.31812e-06	0.000248792	-4.78032e-05
9.6	-1.15634e-05	2.05637e-05	0.000887636	-0.00042093
9.7	-5.48366e-06	5.02469e-05	0.00138379	-0.00160528
9.8	-7.51021e-06	9.9719e-05	0.00134612	-0.00178052
9.9	-3.37961e-05	0.0001117	0.00113393	-0.000900749
10	-6.3241e-05	0.000209869	0.00103069	-0.000675324
10.1	0.000120104	0.000928823	0.000609282	-0.000760559
10.2	0.000189484	0.00109214	0.000168444	-0.000405313
10.3	0.000209452	0.00109214	-7.06916e-05	-0.000130058
10.4	7.70693e-05	0.00106592	-6.49695e-05	-6.09162e-05
10.5	0.000345292	0.00109214	-0.000155569	0.000211359
