# ppms_field_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Magnetic Field"	"volt"	"X"	"Y"	"X"	"Y"
# 181	631
0	0.300000000000001	2.77163e-05	8.79173e-05	0.00036657	-0.000150085
0	0.333333333333334	2.3842e-05	6.43139e-05	0.000367405	-0.000146867
0	0.366666666666667	1.52589e-05	3.92797e-05	0.000301959	-0.000123025
0	0.4	6.85456e-06	2.06829e-05	0.000269772	-0.000121594
0	0.433333333333334	8.64273e-06	2.92064e-06	0.000234486	-0.000114441
0	0.466666666666667	1.07289e-06	2.86104e-06	0.00020218	-0.000114203
0	0.5	1.72854e-06	2.68222e-06	0.000165702	-9.15532e-05
0	0.533333333333333	-4.47038e-06	1.00136e-05	0.000143648	-8.14204e-05
0	0.566666666666666	-1.19806e-05	6.73535e-06	0.000153662	-6.66385e-05
0	0.6	-1.12653e-05	1.26958e-05	0.00014186	-6.50887e-05
0	0.633333333333333	-9.89443e-06	1.05501e-05	0.000133635	-5.1141e-05
0	0.666666666666666	-6.25852e-06	6.61614e-06	0.000129462	-3.65975e-05
