# ppms_temperature_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Temperature"	"volt"	"X"	"Y"	"X"	"Y"
# 19	601
15	4.22	3.20563e-06	-1.94647e-07	1.97582e-06	-1.65311e-07
15	4.24	3.20004e-06	-2.01167e-07	1.9665e-06	-1.65311e-07
15	4.26	3.18607e-06	-2.27244e-07	1.98187e-06	-1.78349e-07
15	4.28	3.22425e-06	-1.85334e-07	1.94601e-06	-1.68105e-07
15	4.3	3.1544e-06	-2.30038e-07	1.95207e-06	-1.47616e-07
15	4.32	3.19631e-06	-1.84403e-07	1.90783e-06	-1.42028e-07
15	4.34	3.19352e-06	-2.1793e-07	1.89991e-06	-1.55066e-07
15	4.36	3.14695e-06	-1.97441e-07	1.92599e-06	-1.49013e-07
15	4.38	3.19818e-06	-2.11411e-07	1.89013e-06	-1.63448e-07
15	4.4	3.16465e-06	-2.14205e-07	1.86265e-06	-1.41562e-07
15	4.42	3.16931e-06	-1.84403e-07	1.88221e-06	-1.89059e-07
15	4.44	3.15534e-06	-2.11411e-07	1.83285e-06	-1.92785e-07
15	4.46	3.11995e-06	-2.02098e-07	1.84589e-06	-1.60188e-07
15	4.48	3.12181e-06	-2.32832e-07	1.84682e-06	-1.4715e-07
15	4.5	3.09014e-06	-1.71364e-07	1.80258e-06	-1.42028e-07
15	4.52	3.11249e-06	-1.81609e-07	1.78256e-06	-1.37371e-07
15	4.54	3.07897e-06	-1.99304e-07	1.7779e-06	-1.74624e-07
15	4.56	3.06407e-06	-2.15136e-07	1.7467e-06	-1.3644e-07
15	4.58	3.05662e-06	-1.91853e-07	1.763e-06	-1.15019e-07
15	4.6	2.9998e-06	-1.71364e-07	1.73273e-06	-1.37371e-07
15	4.62	3.03706e-06	-1.88128e-07	1.69222e-06	-1.27126e-07
15	4.64	2.98118e-06	-2.2445e-07	1.67872e-06	-1.74624e-07
15	4.66	2.95976e-06	-1.76952e-07	1.69362e-06	-1.51341e-07
15	4.68	2.95976e-06	-1.95579e-07	1.67313e-06	-1.38302e-07
15	4.7	2.94765e-06	-1.94647e-07	1.67127e-06	-1.45287e-07
15	4.72	2.89922e-06	-2.51459e-07	1.63448e-06	-1.08034e-07
15	4.74	2.86383e-06	-1.62982e-07	1.61213e-06	-1.28058e-07
15	4.76	2.82378e-06	-1.72296e-07	1.60514e-06	-1.31783e-07
15	4.78	2.82099e-06	-1.81609e-07	1.57441e-06	-1.34577e-07
15	4.8	2.79212e-06	-1.89059e-07	1.55299e-06	-1.38768e-07
15	4.82	2.72879e-06	-1.81609e-07	1.52086e-06	-1.55532e-07
15	4.84	2.72972e-06	-1.69502e-07	1.51853e-06	-1.4715e-07
15	4.86	2.71296e-06	-1.60188e-07	1.51154e-06	-1.18744e-07
15	4.88	2.69619e-06	-1.17347e-07	1.48267e-06	-1.18278e-07
15	4.9	2.68967e-06	-1.76952e-07	1.45799e-06	-1.18744e-07
15	4.92	2.61703e-06	-1.39699e-07	1.41981e-06	-1.09897e-07
15	4.94	2.6012e-06	-1.81609e-07	1.43518e-06	-1.34577e-07
15	4.96	2.54904e-06	-1.32249e-07	1.44728e-06	-9.31327e-08
15	4.98	2.53601e-06	-1.59257e-07	1.38907e-06	-9.77893e-08
15	5	2.48665e-06	-1.50875e-07	1.37557e-06	-7.40406e-08
15	5.02	2.49503e-06	-1.34111e-07	1.35694e-06	-8.66135e-08
15	5.04	2.48851e-06	-1.36905e-07	1.31783e-06	-1.08965e-07
15	5.06	2.41866e-06	-1.43425e-07	1.31736e-06	-1.23401e-07
15	5.08	2.40935e-06	-1.60188e-07	1.30013e-06	-9.03387e-08
15	5.1	2.37302e-06	-1.27592e-07	1.29175e-06	-9.5461e-08
15	5.12	2.32832e-06	-1.63914e-07	1.25124e-06	-1.12225e-07
15	5.14	2.30504e-06	-1.32249e-07	1.2545e-06	-1.07568e-07
15	5.16	2.24264e-06	-1.02446e-07	1.20421e-06	-9.03387e-08
15	5.18	2.25009e-06	-1.13622e-07	1.20328e-06	-8.94074e-08
15	5.2	2.23053e-06	-1.17347e-07	1.19722e-06	-9.12701e-08
15	5.22	2.15509e-06	-1.1269e-07	1.16416e-06	-9.8255e-08
15	5.24	2.12622e-06	-1.20142e-07	1.17254e-06	-1.21073e-07
15	5.26	2.12995e-06	-1.15484e-07	1.16416e-06	-1.03377e-07
15	5.28	2.06662e-06	-1.32249e-07	1.15485e-06	-8.05599e-08
15	5.3	2.04892e-06	-1.17347e-07	1.12318e-06	-8.24225e-08
15	5.32	2.04986e-06	-9.9652e-08	1.16975e-06	-7.26436e-08
15	5.34	1.9679e-06	-1.41562e-07	1.08965e-06	-9.73237e-08
15	5.36	1.95579e-06	-1.45287e-07	1.08919e-06	-9.35984e-08
15	5.38	1.953e-06	-1.26661e-07	1.08034e-06	-8.24225e-08
15	5.4	1.89991e-06	-1.44356e-07	1.06637e-06	-7.54376e-08
15	5.42	1.87942e-06	-1.13622e-07	1.06777e-06	-8.94074e-08
15	5.44	1.83099e-06	-1.41562e-07	1.07382e-06	-1.00583e-07
15	5.46	1.8105e-06	-1.35043e-07	1.06078e-06	-1.04309e-07
15	5.48	1.79187e-06	-1.08965e-07	1.03843e-06	-6.61244e-08
15	5.5	1.76859e-06	-8.47508e-08	1.02958e-06	-9.26671e-08
15	5.52	1.70433e-06	-9.87206e-08	1.00164e-06	-8.84761e-08
15	5.54	1.75089e-06	-8.75448e-08	1.06125e-06	-8.10255e-08
15	5.56	1.68943e-06	-9.6858e-08	1.01096e-06	-5.40169e-08
15	5.58	1.67173e-06	-8.00942e-08	1.01515e-06	-8.98731e-08
15	5.6	1.6531e-06	-1.02446e-07	1.01189e-06	-6.10021e-08
15	5.62	1.61585e-06	-7.82316e-08	9.93263e-07	-7.82316e-08
15	5.64	1.55252e-06	-8.94074e-08	1.00351e-06	-8.10255e-08
15	5.66	1.53762e-06	-9.77893e-08	9.78362e-07	-6.47274e-08
15	5.68	1.50968e-06	-8.47508e-08	1.01794e-06	-6.37961e-08
15	5.7	1.4566e-06	-6.33304e-08	9.89538e-07	-9.6858e-08
15	5.72	1.46125e-06	-5.77422e-08	9.82553e-07	-8.33538e-08
15	5.74	1.45753e-06	-6.42617e-08	9.83018e-07	-8.24225e-08
15	5.76	1.43704e-06	-8.75448e-08	9.74171e-07	-5.63452e-08
15	5.78	1.38302e-06	-6.14677e-08	9.76033e-07	-6.47274e-08
15	5.8	1.36253e-06	-9.31327e-08	9.49953e-07	-6.14677e-08
15	5.82	1.31876e-06	-8.10255e-08	9.66254e-07	-4.33067e-08
15	5.84	1.32155e-06	-1.06171e-07	9.61598e-07	-8.70791e-08
15	5.86	1.31038e-06	-5.86735e-08	9.74171e-07	-8.33538e-08
15	5.88	1.30013e-06	-6.70557e-08	1.01981e-06	-1.24332e-07
15	5.9	1.27871e-06	-9.31327e-08	9.87209e-07	-5.16886e-08
15	5.92	1.23122e-06	-6.89183e-08	9.85347e-07	-8.94074e-08
15	5.94	1.207e-06	-6.14677e-08	9.90469e-07	-9.35984e-08
15	5.96	1.17254e-06	-5.40169e-08	9.69514e-07	-8.47508e-08
15	5.98	1.20886e-06	-6.05364e-08	9.92331e-07	-6.98496e-08
15	6	1.16416e-06	-6.61244e-08	1.02307e-06	-9.73237e-08

14	-6	8.76378e-07	-4.00471e-08	9.91866e-07	-5.30856e-08
14	-5.98	8.9873e-07	-5.86735e-08	9.67651e-07	-8.19568e-08
14	-5.96	9.01524e-07	-7.0781e-08	9.63926e-07	-6.9384e-08
14	-5.94	9.14562e-07	-4.65664e-08	1.02679e-06	-6.23991e-08
14	-5.92	9.53682e-07	-6.98496e-08	1.0063e-06	-7.31093e-08
14	-5.9	9.42502e-07	-6.89183e-08	9.84881e-07	-5.07573e-08
14	-5.88	9.43433e-07	-7.54376e-08	1.00537e-06	-8.33538e-08
14	-5.86	8.95936e-07	-7.35749e-08	1.00118e-06	-4.14441e-08
14	-5.84	9.2667e-07	-4.00471e-08	1.00071e-06	-8.56821e-08
14	-5.82	9.35983e-07	-6.98496e-08	1.00723e-06	-6.89183e-08
14	-5.8	9.22013e-07	-5.96051e-08	1.0077e-06	-7.03153e-08
14	-5.78	9.91866e-07	-7.26436e-08	1.01189e-06	-9.8255e-08
14	-5.76	9.77896e-07	-6.98496e-08	1.00444e-06	-7.63689e-08
14	-5.74	9.71377e-07	-5.49483e-08	1.01049e-06	-7.91629e-08
14	-5.72	9.82553e-07	-4.00471e-08	1.01282e-06	-8.80104e-08
14	-5.7	9.87209e-07	-8.94074e-08	1.00118e-06	-6.37961e-08
14	-5.68	1.02074e-06	-8.56821e-08	1.01282e-06	-8.84761e-08
14	-5.66	1.02726e-06	-4.47037e-08	1.02865e-06	-6.56587e-08
14	-5.64	1.03378e-06	-4.37724e-08	1.02167e-06	-8.42851e-08
14	-5.62	1.03378e-06	-7.26436e-08	1.01235e-06	-6.42617e-08
14	-5.6	1.01981e-06	-8.00942e-08	1.01748e-06	-6.9384e-08
14	-5.58	1.02539e-06	-8.10255e-08	1.02027e-06	-7.40406e-08
14	-5.56	1.04588e-06	-6.7987e-08	1.02865e-06	-9.6858e-08
14	-5.54	1.07662e-06	-7.26436e-08	1.0389e-06	-8.70791e-08
14	-5.52	1.06172e-06	-6.14677e-08	1.04775e-06	-4.93603e-08
14	-5.5	1.10549e-06	-6.42617e-08	1.03471e-06	-7.03153e-08
14	-5.48	1.14647e-06	-7.35749e-08	1.0524e-06	-6.61244e-08
14	-5.46	1.14181e-06	-6.23991e-08	1.05054e-06	-7.77659e-08
14	-5.44	1.15392e-06	-6.23991e-08	1.09338e-06	-4.9826e-08
14	-5.42	1.1595e-06	-9.31327e-08	1.04868e-06	-6.84527e-08
14	-5.4	1.17254e-06	-7.0781e-08	1.09059e-06	-9.77893e-08
14	-5.38	1.21259e-06	-6.14677e-08	1.11061e-06	-8.38195e-08
14	-5.36	1.2219e-06	-8.10255e-08	1.10875e-06	-8.33538e-08
14	-5.34	1.27126e-06	-6.33304e-08	1.10921e-06	-1.10362e-07
14	-5.32	1.2219e-06	-5.96051e-08	1.11759e-06	-8.89418e-08
14	-5.3	1.25264e-06	-6.42617e-08	1.16183e-06	-1.00583e-07
14	-5.28	1.31317e-06	-6.7987e-08	1.14693e-06	-7.26436e-08
14	-5.26	1.31597e-06	-1.07103e-07	1.17953e-06	-8.84761e-08
14	-5.24	1.32249e-06	-7.82316e-08	1.16276e-06	-1.21073e-07
14	-5.22	1.34297e-06	-5.77422e-08	1.17999e-06	-9.91863e-08
14	-5.2	1.39513e-06	-1.22004e-07	1.17394e-06	-9.49954e-08
14	-5.18	1.39513e-06	-6.05364e-08	1.20514e-06	-6.00708e-08
14	-5.16	1.43331e-06	-7.0781e-08	1.23075e-06	-8.61478e-08
14	-5.14	1.45101e-06	-1.01515e-07	1.24006e-06	-6.23991e-08
14	-5.12	1.46684e-06	-8.00942e-08	1.24053e-06	-8.80104e-08
14	-5.1	1.50875e-06	-8.56821e-08	1.24286e-06	-9.9652e-08
14	-5.08	1.55252e-06	-6.42617e-08	1.24891e-06	-1.06171e-07
14	-5.06	1.54507e-06	-7.54376e-08	1.26987e-06	-8.70791e-08
14	-5.04	1.57115e-06	-8.75448e-08	1.28616e-06	-8.80104e-08
14	-5.02	1.59723e-06	-8.10255e-08	1.32109e-06	-9.77893e-08
14	-5	1.62889e-06	-8.28882e-08	1.31923e-06	-8.28882e-08
14	-4.98	1.63168e-06	-8.00942e-08	1.34111e-06	-9.6858e-08
14	-4.96	1.69222e-06	-1.1269e-07	1.34065e-06	-1.09431e-07
14	-4.94	1.68477e-06	-8.56821e-08	1.36067e-06	-1.09431e-07
14	-4.92	1.74903e-06	-1.32249e-07	1.33971e-06	-1.49478e-07
14	-4.9	1.79932e-06	-6.61244e-08	1.39466e-06	-8.80104e-08
14	-4.88	1.79467e-06	-8.56821e-08	1.42214e-06	-1.03843e-07
14	-4.86	1.78628e-06	-9.9652e-08	1.39187e-06	-1.085e-07
14	-4.84	1.84309e-06	-8.75448e-08	1.43098e-06	-1.15019e-07
14	-4.82	1.85334e-06	-8.19568e-08	1.41981e-06	-1.23401e-07
14	-4.8	1.89059e-06	-9.4064e-08	1.46591e-06	-9.4064e-08
14	-4.78	1.95207e-06	-1.29455e-07	1.4715e-06	-7.17123e-08
14	-4.76	1.97721e-06	-1.18278e-07	1.46824e-06	-1.24798e-07
14	-4.74	2.01167e-06	-1.06171e-07	1.45706e-06	-1.11759e-07
14	-4.72	2.02844e-06	-1.03377e-07	1.51853e-06	-7.35749e-08
14	-4.7	2.02657e-06	-1.84403e-07	1.53064e-06	-1.1921e-07
14	-4.68	2.05451e-06	-1.10828e-07	1.55159e-06	-1.1595e-07
14	-4.66	2.08245e-06	-1.15484e-07	1.5772e-06	-1.26661e-07
14	-4.64	2.12809e-06	-1.51806e-07	1.54274e-06	-1.21539e-07
14	-4.62	2.12436e-06	-1.45287e-07	1.56323e-06	-1.34577e-07
14	-4.6	2.13647e-06	-1.20142e-07	1.56137e-06	-1.07103e-07
14	-4.58	2.1998e-06	-1.41562e-07	1.60514e-06	-1.49013e-07
14	-4.56	2.21936e-06	-1.52738e-07	1.61818e-06	-1.34577e-07
14	-4.54	2.2296e-06	-1.17347e-07	1.65031e-06	-1.24798e-07
14	-4.52	2.2445e-06	-1.67639e-07	1.62796e-06	-1.61585e-07
14	-4.5	2.26127e-06	-1.62982e-07	1.63634e-06	-1.29455e-07
14	-4.48	2.28548e-06	-1.1921e-07	1.6559e-06	-1.14087e-07
14	-4.46	2.29945e-06	-1.48081e-07	1.68756e-06	-1.28523e-07
14	-4.44	2.32925e-06	-1.27592e-07	1.68058e-06	-1.21073e-07
14	-4.42	2.36464e-06	-1.01515e-07	1.70945e-06	-1.21539e-07
14	-4.4	2.40562e-06	-1.51806e-07	1.72249e-06	-1.35043e-07
14	-4.38	2.39817e-06	-1.65776e-07	1.68291e-06	-1.47616e-07
14	-4.36	2.46057e-06	-1.78815e-07	1.72016e-06	-1.21073e-07
14	-4.34	2.4438e-06	-1.9651e-07	1.73087e-06	-1.2992e-07
14	-4.32	2.46709e-06	-1.76021e-07	1.7318e-06	-1.30386e-07
14	-4.3	2.48106e-06	-1.40631e-07	1.7495e-06	-1.18744e-07
14	-4.28	2.46429e-06	-1.65776e-07	1.75741e-06	-1.56929e-07
14	-4.26	2.4792e-06	-1.64845e-07	1.75648e-06	-1.36905e-07
14	-4.24	2.49317e-06	-1.53669e-07	1.78954e-06	-1.35043e-07
14	-4.22	2.53042e-06	-1.78815e-07	1.79234e-06	-1.45287e-07
14	-4.2	2.52483e-06	-1.8254e-07	1.78349e-06	-1.49478e-07
14	-4.18	2.56581e-06	-2.08617e-07	1.7644e-06	-1.3644e-07
14	-4.16	2.58537e-06	-1.43425e-07	1.7942e-06	-1.35508e-07
14	-4.14	2.55556e-06	-1.44356e-07	1.81562e-06	-1.13622e-07
14	-4.12	2.56115e-06	-1.87197e-07	1.79653e-06	-1.42028e-07
14	-4.1	2.6012e-06	-1.71364e-07	1.8268e-06	-1.6857e-07
14	-4.08	2.5984e-06	-1.49944e-07	1.80817e-06	-1.57394e-07
14	-4.06	2.59654e-06	-1.55532e-07	1.85427e-06	-1.44356e-07
14	-4.04	2.57046e-06	-1.78815e-07	1.84356e-06	-1.44356e-07
14	-4.02	2.5686e-06	-1.15484e-07	1.86079e-06	-1.6112e-07
14	-4	2.60027e-06	-1.49013e-07	1.83378e-06	-1.70433e-07
14	-3.98	2.58537e-06	-1.59257e-07	1.81981e-06	-1.78815e-07
14	-3.96	2.60772e-06	-1.27592e-07	1.84263e-06	-1.42959e-07
14	-3.94	2.57885e-06	-1.76952e-07	1.82587e-06	-1.67173e-07
14	-3.92	2.56395e-06	-1.78815e-07	1.83518e-06	-1.79281e-07
14	-3.9	2.59095e-06	-1.95579e-07	1.85893e-06	-1.60654e-07
14	-3.88	2.59468e-06	-1.27592e-07	1.84729e-06	-1.58791e-07
14	-3.86	2.61424e-06	-1.49944e-07	1.85055e-06	-1.6857e-07
14	-3.84	2.59468e-06	-1.41562e-07	1.85753e-06	-1.56463e-07
14	-3.82	2.56208e-06	-1.81609e-07	1.8389e-06	-1.35043e-07
14	-3.8	2.5565e-06	-1.6857e-07	1.83658e-06	-1.6112e-07
14	-3.78	2.57512e-06	-1.62982e-07	1.83145e-06	-1.42493e-07
14	-3.76	2.5537e-06	-1.57394e-07	1.84729e-06	-1.31783e-07
14	-3.74	2.56674e-06	-1.39699e-07	1.81283e-06	-1.63448e-07
14	-3.72	2.53042e-06	-1.84403e-07	1.824e-06	-1.30386e-07
14	-3.7	2.53321e-06	-1.88128e-07	1.81143e-06	-1.27126e-07
14	-3.68	2.54904e-06	-1.62982e-07	1.82167e-06	-1.41096e-07
14	-3.66	2.50807e-06	-1.50875e-07	1.80584e-06	-1.72761e-07
14	-3.64	2.53042e-06	-1.43425e-07	1.80212e-06	-1.46219e-07
14	-3.62	2.53228e-06	-1.63914e-07	1.7928e-06	-1.58791e-07
14	-3.6	2.50713e-06	-1.66708e-07	1.78302e-06	-1.53669e-07
14	-3.58	2.48944e-06	-1.53669e-07	1.7793e-06	-1.29455e-07
14	-3.56	2.51459e-06	-1.66708e-07	1.77976e-06	-1.2247e-07
14	-3.54	2.4615e-06	-1.66708e-07	1.77138e-06	-1.26661e-07
14	-3.52	2.46243e-06	-1.52738e-07	1.7346e-06	-1.03377e-07
14	-3.5	2.48106e-06	-1.71364e-07	1.76486e-06	-1.2992e-07
14	-3.48	2.44753e-06	-1.74158e-07	1.74903e-06	-1.28058e-07
14	-3.46	2.45126e-06	-1.55532e-07	1.72714e-06	-1.2247e-07
14	-3.44	2.45871e-06	-1.50875e-07	1.72063e-06	-1.62517e-07
14	-3.42	2.45032e-06	-1.50875e-07	1.69734e-06	-1.19676e-07
14	-3.4	2.42145e-06	-1.72296e-07	1.70945e-06	-1.57394e-07
14	-3.38	2.4438e-06	-1.38768e-07	1.7034e-06	-1.35043e-07
14	-3.36	2.38979e-06	-1.73227e-07	1.70619e-06	-1.23401e-07
14	-3.34	2.41493e-06	-1.71364e-07	1.67546e-06	-1.23401e-07
14	-3.32	2.38513e-06	-1.39699e-07	1.66521e-06	-1.37371e-07
14	-3.3	2.40283e-06	-1.64845e-07	1.65869e-06	-1.18278e-07
14	-3.28	2.39631e-06	-1.28523e-07	1.67872e-06	-1.01515e-07
14	-3.26	2.38886e-06	-1.46219e-07	1.63727e-06	-9.87206e-08
14	-3.24	2.37675e-06	-1.77884e-07	1.65264e-06	-1.1921e-07
14	-3.22	2.37582e-06	-1.29455e-07	1.62936e-06	-1.38768e-07
14	-3.2	2.32273e-06	-1.62051e-07	1.66056e-06	-1.43425e-07
14	-3.18	2.3516e-06	-1.28523e-07	1.62517e-06	-1.12225e-07
14	-3.16	2.31715e-06	-1.31317e-07	1.6084e-06	-1.21539e-07
14	-3.14	2.32646e-06	-1.26661e-07	1.60374e-06	-1.39234e-07
14	-3.12	2.34322e-06	-1.66708e-07	1.61585e-06	-1.41096e-07
14	-3.1	2.34974e-06	-1.48081e-07	1.60235e-06	-1.1921e-07
14	-3.08	2.32366e-06	-1.85334e-07	1.60561e-06	-1.46684e-07
14	-3.06	2.31249e-06	-1.55532e-07	1.55904e-06	-1.1595e-07
14	-3.04	2.30504e-06	-1.13622e-07	1.60468e-06	-9.22014e-08
14	-3.02	2.29572e-06	-1.46219e-07	1.56789e-06	-1.29455e-07
14	-3	2.30318e-06	-1.77884e-07	1.55066e-06	-1.00118e-07
14	-2.98	2.30318e-06	-1.73227e-07	1.57068e-06	-1.36905e-07
14	-2.96	2.3069e-06	-1.66708e-07	1.56696e-06	-1.08034e-07
14	-2.94	2.29852e-06	-1.22004e-07	1.4999e-06	-1.25729e-07
14	-2.92	2.26779e-06	-1.36905e-07	1.50549e-06	-1.03843e-07
14	-2.9	2.27617e-06	-1.72296e-07	1.53855e-06	-1.17347e-07
14	-2.88	2.27244e-06	-1.62051e-07	1.54787e-06	-1.21073e-07
14	-2.86	2.29479e-06	-1.36905e-07	1.5325e-06	-1.26195e-07
14	-2.84	2.28641e-06	-1.22004e-07	1.51853e-06	-1.1921e-07
14	-2.82	2.26965e-06	-1.62051e-07	1.50037e-06	-1.27126e-07
14	-2.8	2.25102e-06	-1.23867e-07	1.48454e-06	-1.42028e-07
14	-2.78	2.2771e-06	-1.64845e-07	1.46917e-06	-1.085e-07
14	-2.76	2.25754e-06	-1.43425e-07	1.485e-06	-1.32249e-07
14	-2.74	2.24916e-06	-1.13622e-07	1.52458e-06	-1.44356e-07
14	-2.72	2.26406e-06	-1.34111e-07	1.45008e-06	-1.22935e-07
14	-2.7	2.23891e-06	-1.40631e-07	1.47383e-06	-1.31783e-07
14	-2.68	2.26127e-06	-1.43425e-07	1.4524e-06	-1.20142e-07
14	-2.66	2.25102e-06	-1.43425e-07	1.47755e-06	-1.25729e-07
14	-2.64	2.20539e-06	-1.6112e-07	1.46824e-06	-1.1595e-07
14	-2.62	2.24543e-06	-1.49944e-07	1.46032e-06	-1.06637e-07
14	-2.6	2.26033e-06	-1.32249e-07	1.4524e-06	-1.05706e-07
14	-2.58	2.2473e-06	-1.90922e-07	1.46591e-06	-9.9652e-08
14	-2.56	2.25102e-06	-1.6857e-07	1.45473e-06	-1.085e-07
14	-2.54	2.19235e-06	-9.22014e-08	1.43657e-06	-9.5461e-08
14	-2.52	2.2473e-06	-1.36905e-07	1.43983e-06	-1.34577e-07
14	-2.5	2.25847e-06	-1.34111e-07	1.44821e-06	-1.21073e-07
14	-2.48	2.21004e-06	-1.43425e-07	1.43564e-06	-1.13622e-07
14	-2.46	2.22494e-06	-1.20142e-07	1.41469e-06	-1.24798e-07
14	-2.44	2.22308e-06	-1.84403e-07	1.43145e-06	-1.00118e-07
14	-2.42	2.21842e-06	-1.50875e-07	1.42959e-06	-1.17813e-07
14	-2.4	2.21191e-06	-1.57394e-07	1.40724e-06	-1.34111e-07
14	-2.38	2.21191e-06	-1.56463e-07	1.39792e-06	-1.06171e-07
14	-2.36	2.18583e-06	-1.52738e-07	1.41469e-06	-1.1921e-07
14	-2.34	2.21004e-06	-1.67639e-07	1.41469e-06	-1.00118e-07
14	-2.32	2.21284e-06	-1.37837e-07	1.39839e-06	-1.01049e-07
14	-2.3	2.197e-06	-1.48081e-07	1.4077e-06	-1.08034e-07
14	-2.28	2.1998e-06	-1.17347e-07	1.40072e-06	-1.02446e-07
14	-2.26	2.19328e-06	-1.14553e-07	1.4226e-06	-1.34111e-07
14	-2.24	2.18583e-06	-1.41562e-07	1.37976e-06	-1.1921e-07
14	-2.22	2.20632e-06	-1.58326e-07	1.40118e-06	-9.73237e-08
14	-2.2	2.20446e-06	-1.43425e-07	1.36812e-06	-9.4064e-08
14	-2.18	2.1672e-06	-1.80677e-07	1.3928e-06	-1.02446e-07
14	-2.16	2.20818e-06	-1.17347e-07	1.38162e-06	-8.94074e-08
14	-2.14	2.19607e-06	-1.4715e-07	1.38768e-06	-9.03387e-08
14	-2.12	2.19514e-06	-1.48081e-07	1.36114e-06	-1.12225e-07
14	-2.1	2.16161e-06	-1.34111e-07	1.35974e-06	-1.17813e-07
14	-2.08	2.1523e-06	-1.1921e-07	1.37464e-06	-9.03387e-08
14	-2.06	2.17372e-06	-9.31327e-08	1.39001e-06	-1.15019e-07
14	-2.04	2.22122e-06	-1.07103e-07	1.36393e-06	-1.03377e-07
14	-2.02	2.1821e-06	-1.1269e-07	1.35881e-06	-1.08034e-07
14	-2	2.1821e-06	-1.20142e-07	1.38814e-06	-1.29455e-07
14	-1.98	2.20166e-06	-1.66708e-07	1.35974e-06	-8.94074e-08
14	-1.96	2.1821e-06	-1.43425e-07	1.37743e-06	-9.08044e-08
14	-1.94	2.20446e-06	-1.67639e-07	1.34344e-06	-1.17347e-07
14	-1.92	2.17372e-06	-1.34111e-07	1.36393e-06	-8.61478e-08
14	-1.9	2.20632e-06	-1.64845e-07	1.34717e-06	-8.80104e-08
14	-1.88	2.16906e-06	-1.52738e-07	1.34018e-06	-1.1269e-07
14	-1.86	2.1374e-06	-1.30386e-07	1.35182e-06	-1.00118e-07
14	-1.84	2.1821e-06	-1.53669e-07	1.35322e-06	-7.96285e-08
14	-1.82	2.19421e-06	-1.36905e-07	1.31457e-06	-5.30856e-08
14	-1.8	2.16906e-06	-1.58326e-07	1.31131e-06	-8.56821e-08
14	-1.78	2.17838e-06	-1.16416e-07	1.34018e-06	-1.04774e-07
14	-1.76	2.15044e-06	-1.59257e-07	1.33925e-06	-5.77422e-08
14	-1.74	2.17093e-06	-1.52738e-07	1.32295e-06	-1.08034e-07
14	-1.72	2.16255e-06	-1.1269e-07	1.34111e-06	-1.14553e-07
14	-1.7	2.19049e-06	-1.22004e-07	1.30758e-06	-1.21073e-07
14	-1.68	2.197e-06	-1.41562e-07	1.31084e-06	-1.02446e-07
14	-1.66	2.1523e-06	-1.31317e-07	1.31923e-06	-1.01049e-07
14	-1.64	2.18397e-06	-1.17347e-07	1.33459e-06	-1.00583e-07
14	-1.62	2.15137e-06	-1.3318e-07	1.26521e-06	-1.01049e-07
14	-1.6	2.15323e-06	-1.22004e-07	1.31317e-06	-1.03843e-07
14	-1.58	2.16627e-06	-1.35974e-07	1.30619e-06	-1.16416e-07
14	-1.56	2.15509e-06	-1.35974e-07	1.2694e-06	-1.1595e-07
14	-1.54	2.15603e-06	-1.32249e-07	1.28849e-06	-6.70557e-08
14	-1.52	2.17745e-06	-1.37837e-07	1.28616e-06	-1.07103e-07
14	-1.5	2.13647e-06	-1.53669e-07	1.29687e-06	-1.00118e-07
14	-1.48	2.1672e-06	-1.10828e-07	1.33925e-06	-9.9652e-08
14	-1.46	2.13088e-06	-1.29455e-07	1.3006e-06	-8.33538e-08
14	-1.44	2.16534e-06	-9.87206e-08	1.28989e-06	-8.80104e-08
14	-1.42	2.15975e-06	-1.49013e-07	1.26474e-06	-1.04774e-07
14	-1.4	2.17465e-06	-1.27592e-07	1.29455e-06	-7.63689e-08
14	-1.38	2.18676e-06	-1.52738e-07	1.25916e-06	-1.02446e-07
14	-1.36	2.18024e-06	-1.35043e-07	1.23261e-06	-1.28523e-07
14	-1.34	2.15323e-06	-1.22004e-07	1.28244e-06	-8.75448e-08
14	-1.32	2.15044e-06	-1.3318e-07	1.29222e-06	-7.86972e-08
14	-1.3	2.16534e-06	-1.29455e-07	1.27033e-06	-1.2247e-07
14	-1.28	2.16906e-06	-1.38768e-07	1.26614e-06	-9.6858e-08
14	-1.26	2.13461e-06	-1.08034e-07	1.25077e-06	-1.02446e-07
14	-1.24	2.18955e-06	-1.43425e-07	1.26754e-06	-6.5193e-08
14	-1.22	2.15137e-06	-1.70433e-07	1.24332e-06	-7.54376e-08
14	-1.2	2.16906e-06	-1.546e-07	1.25962e-06	-1.1269e-07
14	-1.18	2.14764e-06	-1.53669e-07	1.28151e-06	-8.80104e-08
14	-1.16	2.1672e-06	-1.22004e-07	1.27592e-06	-9.6858e-08
14	-1.14	2.17279e-06	-1.18278e-07	1.29455e-06	-9.9652e-08
14	-1.12	2.19514e-06	-1.62051e-07	1.2531e-06	-6.659e-08
14	-1.1	2.17838e-06	-1.55532e-07	1.29175e-06	-1.0524e-07
14	-1.08	2.1849e-06	-1.4715e-07	1.27219e-06	-1.01049e-07
14	-1.06	2.1821e-06	-1.09897e-07	1.27313e-06	-1.09431e-07
14	-1.04	2.22681e-06	-9.6858e-08	1.28477e-06	-1.23401e-07
14	-1.02	2.20352e-06	-1.30386e-07	1.26474e-06	-1.0198e-07
14	-1	2.1998e-06	-1.01515e-07	1.2829e-06	-1.39234e-07
14	-0.98	2.1998e-06	-1.08034e-07	1.29594e-06	-1.05706e-07
