# ppms_field_set_stable_set	k2200_voltage_set	lockin1_X	lockin1_Y	lockin2_X
# "Magnetic Field"	"voltage"	"X"	"Y"	"X"
# 91	101
2600	6.4	2.71798e-05	-2.3842e-07	5.03662e-06
2600	6.3	2.76567e-05	-2.3842e-07	4.88761e-06
2600	6.2	2.78951e-05	-2.3842e-07	4.7088e-06
2600	6.1	2.86103e-05	-2.3842e-07	4.7684e-06
2600	6	2.92064e-05	-2.3842e-07	5.03662e-06
2600	5.9	2.96832e-05	-2.3842e-07	5.39425e-06
2600	5.8	3.00409e-05	-2.3842e-07	5.69227e-06
2600	5.7	3.00409e-05	-3.5763e-07	5.84128e-06
2600	5.6	3.00409e-05	-3.5763e-07	5.87109e-06
2600	5.5	3.03985e-05	-3.5763e-07	5.93069e-06
2600	5.4	3.07562e-05	-3.5763e-07	5.9903e-06
2600	5.3	3.09946e-05	-3.5763e-07	5.9903e-06
2600	5.2	3.12331e-05	-4.76841e-07	6.13931e-06
2600	5.1	3.24252e-05	-4.76841e-07	6.67575e-06
2600	5	3.38557e-05	-4.76841e-07	7.06318e-06
2600	4.9	3.50478e-05	-4.76841e-07	7.39101e-06
2600	4.8	3.58822e-05	-5.9605e-07	7.56982e-06
2600	4.7	3.62399e-05	-4.76841e-07	7.51021e-06
2600	4.6	3.65975e-05	-4.76841e-07	7.3314e-06
2600	4.5	3.73127e-05	-4.76841e-07	7.15259e-06
2600	4.4	3.8028e-05	-5.9605e-07	7.12278e-06
2600	4.3	3.87433e-05	-7.15259e-07	7.3016e-06
2600	4.2	3.98161e-05	-7.15259e-07	8.04669e-06
2600	4.1	4.17235e-05	-8.34469e-07	8.64273e-06
2600	4	4.39885e-05	-8.34469e-07	9.14937e-06
2600	3.9	4.55382e-05	-9.53682e-07	9.20898e-06
2600	3.8	4.61342e-05	-9.53682e-07	9.14937e-06
2600	3.7	4.64919e-05	-9.53682e-07	9.08977e-06
2600	3.6	4.63726e-05	-9.53682e-07	8.94075e-06
2600	3.5	4.64919e-05	-9.53682e-07	8.88115e-06
2600	3.4	4.63726e-05	-9.53682e-07	9.11957e-06
2600	3.3	4.64919e-05	-1.07289e-06	1.0103e-05
2600	3.2	5.00681e-05	-1.07289e-06	1.09971e-05
2600	3.1	5.44789e-05	-1.43052e-06	1.17124e-05
2600	3	5.74591e-05	-1.54973e-06	1.207e-05
2600	2.9	5.92472e-05	-1.66894e-06	1.2219e-05
2600	2.8	5.99625e-05	-1.66894e-06	1.17422e-05
2600	2.7	5.8532e-05	-1.66894e-06	1.12951e-05
2600	2.6	5.71015e-05	-1.78815e-06	1.11759e-05
2600	2.5	5.80552e-05	-1.66894e-06	1.14442e-05
2600	2.4	6.13932e-05	-1.78815e-06	1.32323e-05
2600	2.3	7.05724e-05	-2.3842e-06	1.55569e-05
2600	2.2	8.18972e-05	-3.33787e-06	1.75537e-05
2600	2.1	9.02419e-05	-3.93394e-06	1.86266e-05
2600	2	9.47719e-05	-4.41077e-06	1.88948e-05
2600	1.9	9.81097e-05	-4.7684e-06	1.89544e-05
2600	1.8	0.000101567	-5.24524e-06	1.88054e-05
2600	1.7	0.00010264	-5.48366e-06	1.81795e-05
2600	1.6	0.000104785	-5.84128e-06	1.84478e-05
2600	1.5	0.000107408	-5.96049e-06	2.08915e-05
2600	1.4	0.000118971	-7.2718e-06	2.49745e-05
2600	1.3	0.000138761	-9.77522e-06	2.8819e-05
2600	1.2	0.000154854	-1.1921e-05	3.25742e-05
2600	1.1	0.000173808	-1.46628e-05	3.46603e-05
2600	1	0.000191809	-1.76431e-05	3.49584e-05
2600	0.9	0.000201465	-1.94312e-05	3.32894e-05
2600	0.799999999999999	0.000195385	-1.8716e-05	3.10245e-05
2600	0.699999999999999	0.000193954	-1.85968e-05	2.98918e-05
2600	0.6	0.000193597	-1.85968e-05	3.22165e-05
2600	0.5	0.000241042	-2.77759e-05	4.71773e-05
2600	0.399999999999999	0.000325443	-4.8876e-05	5.85916e-05
2600	0.299999999999999	0.000424149	-8.14204e-05	7.01849e-05
2600	0.199999999999999	0.000533585	-0.000128866	8.08244e-05
2600	0.0999999999999996	0.000641946	-0.000183702	9.76031e-05
2600	0	0.000751022	-0.000245454	0.000121594

2500	10	2.70606e-05	-2.3842e-07	5.03662e-06
2500	9.9	2.49149e-05	-2.3842e-07	4.52998e-06
2500	9.8	2.36036e-05	0	4.29156e-06
2500	9.7	2.37228e-05	0	4.02334e-06
2500	9.6	2.34843e-05	0	3.84453e-06
2500	9.5	2.37228e-05	-1.1921e-07	3.93394e-06
2500	9.4	2.37228e-05	-2.3842e-07	3.96374e-06
2500	9.3	2.36036e-05	-1.1921e-07	3.93394e-06
2500	9.2	2.36036e-05	-2.3842e-07	3.99354e-06
2500	9.1	2.37228e-05	-1.1921e-07	3.93394e-06
2500	9	2.37228e-05	-2.3842e-07	3.96374e-06
2500	8.9	2.37228e-05	0	3.90413e-06
2500	8.8	2.37228e-05	-1.1921e-07	3.93394e-06
2500	8.7	2.34843e-05	-1.1921e-07	3.87433e-06
2500	8.6	2.33651e-05	0	3.84453e-06
2500	8.5	2.34843e-05	-1.1921e-07	3.90413e-06
2500	8.4	2.36036e-05	-1.1921e-07	4.02334e-06
2500	8.3	2.37228e-05	-2.3842e-07	4.14255e-06
2500	8.2	2.34843e-05	0	4.14255e-06
2500	8.1	2.34843e-05	-1.1921e-07	4.29156e-06
2500	8	2.37228e-05	-2.3842e-07	4.23196e-06
2500	7.9	2.34843e-05	-2.3842e-07	4.20216e-06
2500	7.8	2.36036e-05	-2.3842e-07	4.20216e-06
2500	7.7	2.36036e-05	0	4.14255e-06
2500	7.6	2.40804e-05	-1.1921e-07	4.23196e-06
2500	7.5	2.45572e-05	0	4.44058e-06
2500	7.4	2.47956e-05	-1.1921e-07	4.58959e-06
2500	7.3	2.50341e-05	-2.3842e-07	4.7386e-06
2500	7.2	2.50341e-05	0	4.7982e-06
2500	7.1	2.51533e-05	-1.1921e-07	4.7684e-06
2500	7	2.53917e-05	-1.1921e-07	4.7684e-06
2500	6.9	2.55109e-05	-2.3842e-07	4.7088e-06
2500	6.8	2.56301e-05	-2.3842e-07	4.64919e-06
2500	6.7	2.6107e-05	-2.3842e-07	4.82801e-06
2500	6.6	2.64646e-05	-2.3842e-07	5.03662e-06
2500	6.5	2.68222e-05	-1.1921e-07	5.21544e-06
2500	6.4	2.71798e-05	-2.3842e-07	5.24524e-06
2500	6.3	2.75375e-05	-2.3842e-07	5.21544e-06
2500	6.2	2.77759e-05	-2.3842e-07	5.12603e-06
2500	6.1	2.82527e-05	-2.3842e-07	5.03662e-06
2500	6	2.86103e-05	-3.5763e-07	4.91741e-06
2500	5.9	2.88488e-05	-3.5763e-07	4.82801e-06
2500	5.8	2.93256e-05	-3.5763e-07	5.12603e-06
2500	5.7	2.99216e-05	-3.5763e-07	5.45385e-06
2500	5.6	3.03985e-05	-3.5763e-07	5.84128e-06
2500	5.5	3.09946e-05	-3.5763e-07	6.19891e-06
2500	5.4	3.12331e-05	-4.76841e-07	6.19891e-06
2500	5.3	3.13523e-05	-3.5763e-07	6.22871e-06
2500	5.2	3.12331e-05	-3.5763e-07	6.22871e-06
2500	5.1	3.11139e-05	-3.5763e-07	6.0499e-06
2500	5	3.15907e-05	-3.5763e-07	6.0499e-06
2500	4.9	3.30212e-05	-3.5763e-07	6.67575e-06
2500	4.8	3.46901e-05	-4.76841e-07	7.3314e-06
2500	4.7	3.61206e-05	-4.76841e-07	7.74866e-06
2500	4.6	3.74319e-05	-4.76841e-07	7.92748e-06
2500	4.5	3.85048e-05	-5.9605e-07	7.92748e-06
2500	4.4	3.8624e-05	-7.15259e-07	7.77846e-06
2500	4.3	3.88625e-05	-7.15259e-07	7.51021e-06
2500	4.2	3.91009e-05	-7.15259e-07	7.39101e-06
2500	4.1	3.96969e-05	-7.15259e-07	7.62945e-06
2500	4	4.11274e-05	-8.34469e-07	8.1957e-06
2500	3.9	4.33924e-05	-8.34469e-07	8.79174e-06
2500	3.8	4.57766e-05	-9.53682e-07	9.29838e-06
2500	3.7	4.70879e-05	-9.53682e-07	9.62621e-06
2500	3.6	4.83992e-05	-1.07289e-06	9.71562e-06
2500	3.5	4.86376e-05	-1.07289e-06	9.41759e-06
2500	3.4	4.80416e-05	-1.07289e-06	9.29838e-06
2500	3.3	4.64919e-05	-9.53682e-07	9.35799e-06
2500	3.2	4.67303e-05	-1.07289e-06	9.98384e-06
2500	3.1	4.99489e-05	-1.31131e-06	1.09971e-05
2500	3	5.43597e-05	-1.31131e-06	1.15932e-05
2500	2.9	5.86512e-05	-1.66894e-06	1.22488e-05
2500	2.8	6.09162e-05	-1.78815e-06	1.24276e-05
2500	2.7	6.09162e-05	-1.90736e-06	1.21594e-05
2500	2.6	6.00817e-05	-1.78815e-06	1.18614e-05
2500	2.5	5.97241e-05	-1.66894e-06	1.17124e-05
2500	2.4	5.98433e-05	-1.90736e-06	1.1921e-05
2500	2.3	6.2943e-05	-2.02657e-06	1.37389e-05
2500	2.2	7.24797e-05	-2.62262e-06	1.64808e-05
2500	2.1	8.4043e-05	-3.45708e-06	1.82689e-05
2500	2	9.31029e-05	-4.05314e-06	1.91332e-05
2500	1.9	9.77521e-05	-4.64919e-06	1.95206e-05
2500	1.8	0.000101686	-5.24524e-06	1.94014e-05
2500	1.7	0.000104309	-5.60287e-06	1.88054e-05
2500	1.6	0.000105739	-5.72208e-06	1.85074e-05
2500	1.5	0.000109196	-6.0797e-06	1.92226e-05
2500	1.4	0.00011313	-6.55654e-06	2.28585e-05
2500	1.3	0.000128032	-8.2255e-06	2.70606e-05
2500	1.2	0.000146509	-1.08481e-05	3.11437e-05
2500	1.1	0.000168563	-1.39475e-05	3.40941e-05
2500	1	0.000189305	-1.71663e-05	3.54948e-05
2500	0.9	0.000202418	-1.94312e-05	3.48988e-05
2500	0.799999999999999	0.00020516	-2.01465e-05	3.28722e-05
2500	0.699999999999999	0.000197292	-1.9312e-05	3.13225e-05
2500	0.6	0.000197412	-1.9312e-05	3.14715e-05
2500	0.5	0.000225783	-2.45572e-05	4.27964e-05
2500	0.399999999999999	0.000304582	-4.25579e-05	5.65352e-05
2500	0.299999999999999	0.00040126	-7.29566e-05	6.82776e-05
2500	0.199999999999999	0.000507001	-0.000115395	7.94833e-05
2500	0.0999999999999996	0.000618223	-0.000169755	9.41162e-05
2500	0	0.000729803	-0.000232578	0.000117273

2400	10	2.68222e-05	-2.3842e-07	4.97702e-06
2400	9.9	2.41996e-05	0	4.44058e-06
2400	9.8	2.37228e-05	-1.1921e-07	4.26176e-06
2400	9.7	2.34843e-05	-2.3842e-07	4.08295e-06
2400	9.6	2.37228e-05	0	4.05314e-06
2400	9.5	2.33651e-05	-2.3842e-07	3.93394e-06
2400	9.4	2.31267e-05	-2.3842e-07	3.84453e-06
2400	9.3	2.28883e-05	-2.3842e-07	3.75511e-06
2400	9.2	2.28883e-05	-1.1921e-07	3.78491e-06
2400	9.1	2.31267e-05	0	3.81473e-06
2400	9	2.31267e-05	-1.1921e-07	3.87433e-06
2400	8.9	2.33651e-05	-1.1921e-07	3.93394e-06
2400	8.8	2.34843e-05	-1.1921e-07	3.99354e-06
2400	8.7	2.37228e-05	0	4.02334e-06
2400	8.6	2.37228e-05	-2.3842e-07	4.08295e-06
2400	8.5	2.36036e-05	-2.3842e-07	4.05314e-06
2400	8.4	2.34843e-05	0	4.08295e-06
2400	8.3	2.33651e-05	-1.1921e-07	4.11275e-06
2400	8.2	2.33651e-05	-2.3842e-07	4.11275e-06
2400	8.1	2.34843e-05	-2.3842e-07	4.14255e-06
2400	8	2.34843e-05	-2.3842e-07	4.23196e-06
2400	7.9	2.34843e-05	-1.1921e-07	4.23196e-06
2400	7.8	2.37228e-05	-1.1921e-07	4.38097e-06
2400	7.7	2.3842e-05	-1.1921e-07	4.44058e-06
2400	7.6	2.39612e-05	-1.1921e-07	4.47038e-06
2400	7.5	2.3842e-05	-1.1921e-07	4.32137e-06
2400	7.4	2.3842e-05	-2.3842e-07	4.23196e-06
2400	7.3	2.40804e-05	-2.3842e-07	4.38097e-06
2400	7.2	2.47956e-05	-1.1921e-07	4.64919e-06
2400	7.1	2.51533e-05	-2.3842e-07	4.82801e-06
2400	7	2.55109e-05	-2.3842e-07	4.91741e-06
2400	6.9	2.58685e-05	-2.3842e-07	4.94721e-06
2400	6.8	2.59877e-05	-2.3842e-07	4.88761e-06
2400	6.7	2.62262e-05	-2.3842e-07	4.85781e-06
2400	6.6	2.62262e-05	-2.3842e-07	4.7982e-06
2400	6.5	2.64646e-05	-2.3842e-07	4.7088e-06
2400	6.4	2.68222e-05	-2.3842e-07	4.94721e-06
2400	6.3	2.7299e-05	-2.3842e-07	5.03662e-06
2400	6.2	2.76567e-05	-2.3842e-07	5.18563e-06
2400	6.1	2.82527e-05	-3.5763e-07	5.21544e-06
2400	6	2.87296e-05	-3.5763e-07	5.24524e-06
2400	5.9	2.88488e-05	-2.3842e-07	5.24524e-06
2400	5.8	2.90872e-05	-2.3842e-07	5.21544e-06
2400	5.7	2.96832e-05	-2.3842e-07	5.12603e-06
2400	5.6	2.99216e-05	-2.3842e-07	5.27504e-06
2400	5.5	3.05178e-05	-3.5763e-07	5.75188e-06
2400	5.4	3.14715e-05	-3.5763e-07	6.10951e-06
2400	5.3	3.19483e-05	-4.76841e-07	6.46713e-06
2400	5.2	3.20675e-05	-3.5763e-07	6.52674e-06
2400	5.1	3.20675e-05	-4.76841e-07	6.52674e-06
2400	5	3.20675e-05	-3.5763e-07	6.37773e-06
2400	4.9	3.2306e-05	-4.76841e-07	6.34792e-06
2400	4.8	3.27828e-05	-4.76841e-07	6.40753e-06
2400	4.7	3.39749e-05	-3.5763e-07	7.03338e-06
2400	4.6	3.61206e-05	-4.76841e-07	7.56982e-06
2400	4.5	3.8028e-05	-4.76841e-07	8.07649e-06
2400	4.4	3.92201e-05	-7.15259e-07	8.10629e-06
2400	4.3	3.94585e-05	-8.34469e-07	8.13609e-06
2400	4.2	3.95777e-05	-7.15259e-07	7.98708e-06
2400	4.1	4.01738e-05	-8.34469e-07	7.74866e-06
2400	4	4.05314e-05	-7.15259e-07	7.56982e-06
2400	3.9	4.06506e-05	-8.34469e-07	7.86787e-06
2400	3.8	4.27964e-05	-8.34469e-07	8.52352e-06
2400	3.7	4.50613e-05	-9.53682e-07	9.20898e-06
2400	3.6	4.74455e-05	-9.53682e-07	9.80502e-06
2400	3.5	4.97105e-05	-1.1921e-06	1.00732e-05
2400	3.4	5.01873e-05	-1.1921e-06	9.98384e-06
2400	3.3	4.89953e-05	-1.07289e-06	9.77522e-06
2400	3.2	4.75647e-05	-9.53682e-07	9.71562e-06
2400	3.1	4.76839e-05	-1.07289e-06	9.92423e-06
2400	3	5.03066e-05	-1.1921e-06	1.09077e-05
2400	2.9	5.45981e-05	-1.43052e-06	1.18018e-05
2400	2.8	5.92472e-05	-1.66894e-06	1.23382e-05
2400	2.7	6.18701e-05	-1.90736e-06	1.26958e-05
2400	2.6	6.28238e-05	-1.90736e-06	1.28449e-05
2400	2.5	6.33006e-05	-2.02657e-06	1.2517e-05
2400	2.4	6.23469e-05	-1.90736e-06	1.23382e-05
2400	2.3	6.21085e-05	-1.90736e-06	1.26362e-05
2400	2.2	6.52079e-05	-2.14578e-06	1.44542e-05
2400	2.1	7.40294e-05	-2.74183e-06	1.72557e-05
2400	2	8.82153e-05	-3.81473e-06	1.8716e-05
2400	1.9	9.59639e-05	-4.41077e-06	1.92226e-05
2400	1.8	0.000100494	-4.88761e-06	1.961e-05
2400	1.7	0.000104428	-5.36445e-06	1.95802e-05
2400	1.6	0.000106216	-5.60287e-06	1.9163e-05
2400	1.5	0.000109435	-6.0797e-06	1.91034e-05
2400	1.4	0.000111461	-6.31812e-06	2.03253e-05
2400	1.3	0.00011766	-7.03338e-06	2.48851e-05
2400	1.2	0.000136138	-9.29838e-06	2.92362e-05
2400	1.1	0.000158907	-1.2517e-05	3.33192e-05
2400	1	0.000182391	-1.60934e-05	3.55246e-05
2400	0.9	0.000201107	-1.90736e-05	3.61206e-05
2400	0.799999999999999	0.000212432	-2.13386e-05	3.46305e-05
2400	0.699999999999999	0.000202418	-2.00273e-05	3.26934e-05
2400	0.6	0.000206948	-2.06233e-05	3.19185e-05
2400	0.5	0.000216127	-2.26499e-05	3.82366e-05
2400	0.399999999999999	0.000281097	-3.67167e-05	5.3853e-05
2400	0.299999999999999	0.000376226	-6.40159e-05	6.58636e-05
2400	0.199999999999999	0.000478031	-0.000102401	7.77547e-05
2400	0.0999999999999996	0.000592235	-0.000155807	9.10764e-05
2400	0	0.0007062	-0.000216962	0.000112623

2300	10	2.68222e-05	-2.3842e-07	5.09623e-06
2300	9.9	2.4438e-05	-1.1921e-07	4.55978e-06
2300	9.8	2.36036e-05	0	4.17235e-06
2300	9.7	2.31267e-05	0	4.11275e-06
2300	9.6	2.28883e-05	-1.1921e-07	3.75511e-06
2300	9.5	2.31267e-05	-1.1921e-07	3.75511e-06
2300	9.4	2.31267e-05	0	3.78491e-06
2300	9.3	2.31267e-05	-1.1921e-07	3.75511e-06
2300	9.2	2.31267e-05	-2.3842e-07	3.81473e-06
2300	9.1	2.31267e-05	0	3.81473e-06
2300	9	2.31267e-05	0	3.78491e-06
2300	8.9	2.30075e-05	0	3.75511e-06
2300	8.8	2.30075e-05	0	3.75511e-06
2300	8.7	2.27691e-05	0	3.7253e-06
2300	8.6	2.27691e-05	-1.1921e-07	3.87433e-06
2300	8.5	2.28883e-05	-2.3842e-07	3.96374e-06
2300	8.4	2.28883e-05	-1.1921e-07	4.14255e-06
2300	8.3	2.32459e-05	-1.1921e-07	4.26176e-06
2300	8.2	2.36036e-05	-1.1921e-07	4.32137e-06
2300	8.1	2.37228e-05	-2.3842e-07	4.29156e-06
2300	8	2.34843e-05	-1.1921e-07	4.17235e-06
2300	7.9	2.34843e-05	-2.3842e-07	4.11275e-06
2300	7.8	2.34843e-05	0	4.11275e-06
2300	7.7	2.36036e-05	-1.1921e-07	4.11275e-06
2300	7.6	2.37228e-05	-2.3842e-07	4.32137e-06
2300	7.5	2.39612e-05	0	4.50018e-06
2300	7.4	2.41996e-05	-1.1921e-07	4.55978e-06
2300	7.3	2.40804e-05	-2.3842e-07	4.55978e-06
2300	7.2	2.43188e-05	-2.3842e-07	4.55978e-06
2300	7.1	2.47956e-05	-2.3842e-07	4.61939e-06
2300	7	2.50341e-05	-2.3842e-07	4.64919e-06
2300	6.9	2.55109e-05	-2.3842e-07	4.88761e-06
2300	6.8	2.57493e-05	-2.3842e-07	5.03662e-06
2300	6.7	2.6107e-05	-2.3842e-07	5.12603e-06
2300	6.6	2.62262e-05	-2.3842e-07	5.15583e-06
2300	6.5	2.63454e-05	-2.3842e-07	5.15583e-06
2300	6.4	2.6703e-05	-1.1921e-07	5.09623e-06
2300	6.3	2.68222e-05	-3.5763e-07	4.91741e-06
2300	6.2	2.7299e-05	-2.3842e-07	4.82801e-06
2300	6.1	2.76567e-05	-2.3842e-07	4.97702e-06
2300	6	2.83719e-05	-2.3842e-07	5.21544e-06
2300	5.9	2.87296e-05	-2.3842e-07	5.36445e-06
2300	5.8	2.8968e-05	-2.3842e-07	5.48366e-06
2300	5.7	2.94448e-05	-3.5763e-07	5.66247e-06
2300	5.6	2.98024e-05	-2.3842e-07	5.69227e-06
2300	5.5	3.02793e-05	-3.5763e-07	5.60287e-06
2300	5.4	3.07562e-05	-3.5763e-07	5.54326e-06
2300	5.3	3.14715e-05	-3.5763e-07	5.87109e-06
2300	5.2	3.24252e-05	-4.76841e-07	6.28832e-06
2300	5.1	3.30212e-05	-3.5763e-07	6.67575e-06
2300	5	3.31404e-05	-3.5763e-07	6.76516e-06
2300	4.9	3.33788e-05	-3.5763e-07	6.76516e-06
2300	4.8	3.33788e-05	-4.76841e-07	6.67575e-06
2300	4.7	3.3498e-05	-4.76841e-07	6.55654e-06
2300	4.6	3.44517e-05	-3.5763e-07	6.61614e-06
2300	4.5	3.5763e-05	-4.76841e-07	7.21219e-06
2300	4.4	3.74319e-05	-7.15259e-07	7.68906e-06
2300	4.3	3.91009e-05	-5.9605e-07	8.04669e-06
2300	4.2	4.06506e-05	-7.15259e-07	8.07649e-06
2300	4.1	4.16043e-05	-7.15259e-07	8.13609e-06
2300	4	4.20811e-05	-7.15259e-07	7.98708e-06
2300	3.9	4.18427e-05	-8.34469e-07	7.83807e-06
2300	3.8	4.16043e-05	-7.15259e-07	7.83807e-06
2300	3.7	4.25579e-05	-7.15259e-07	8.55332e-06
2300	3.6	4.45845e-05	-1.07289e-06	9.29838e-06
2300	3.5	4.70879e-05	-1.07289e-06	1.00136e-05
2300	3.4	4.99489e-05	-1.07289e-06	1.04905e-05
2300	3.3	5.14986e-05	-1.07289e-06	1.06395e-05
2300	3.2	5.09026e-05	-1.1921e-06	1.03117e-05
2300	3.1	4.95913e-05	-1.1921e-06	1.00732e-05
2300	3	4.8876e-05	-1.07289e-06	1.01627e-05
2300	2.9	5.03066e-05	-1.1921e-06	1.08779e-05
2300	2.8	5.47173e-05	-1.43052e-06	1.18912e-05
2300	2.7	5.93665e-05	-1.66894e-06	1.26362e-05
2300	2.6	6.25853e-05	-1.90736e-06	1.32621e-05
2300	2.5	6.50887e-05	-2.02657e-06	1.34707e-05
2300	2.4	6.59232e-05	-2.14578e-06	1.31727e-05
2300	2.3	6.46119e-05	-2.14578e-06	1.29939e-05
2300	2.2	6.40159e-05	-2.14578e-06	1.33217e-05
2300	2.1	6.69961e-05	-2.3842e-06	1.50204e-05
2300	2	7.8321e-05	-2.98025e-06	1.76729e-05
2300	1.9	9.17916e-05	-3.93394e-06	1.9014e-05
2300	1.8	9.81097e-05	-4.64919e-06	1.97293e-05
2300	1.7	0.000103474	-5.24524e-06	2.01763e-05
2300	1.6	0.000106574	-5.48366e-06	2.01465e-05
2300	1.5	0.000108123	-5.84128e-06	1.97591e-05
2300	1.4	0.000113369	-6.55654e-06	2.01465e-05
2300	1.3	0.000113011	-6.55654e-06	2.20538e-05
2300	1.2	0.000126482	-8.10629e-06	2.70904e-05
2300	1.1	0.000147582	-1.07289e-05	3.17695e-05
2300	1	0.000175358	-1.49012e-05	3.51074e-05
2300	0.9	0.000197769	-1.84776e-05	3.64783e-05
2300	0.799999999999999	0.000215889	-2.16962e-05	3.61504e-05
2300	0.699999999999999	0.000210644	-2.13386e-05	3.45709e-05
2300	0.6	0.000214101	-2.19346e-05	3.31106e-05
2300	0.5	0.000211955	-2.19346e-05	3.52862e-05
2300	0.399999999999999	0.000259759	-3.14715e-05	5.03364e-05
2300	0.299999999999999	0.000350358	-5.54326e-05	6.30026e-05
2300	0.199999999999999	0.000448348	-8.98843e-05	7.53407e-05
2300	0.0999999999999996	0.00056136	-0.00014031	8.73511e-05
2300	0	0.000680093	-0.000201941	0.000107736

2200	10	2.65838e-05	-1.1921e-07	5.00682e-06
2200	9.9	2.41996e-05	-1.1921e-07	4.44058e-06
2200	9.8	2.32459e-05	-1.1921e-07	4.29156e-06
2200	9.7	2.31267e-05	-1.1921e-07	3.99354e-06
2200	9.6	2.33651e-05	-1.1921e-07	3.96374e-06
2200	9.5	2.31267e-05	-1.1921e-07	3.84453e-06
2200	9.4	2.28883e-05	-1.1921e-07	3.75511e-06
2200	9.3	2.26499e-05	0	3.7253e-06
2200	9.2	2.27691e-05	0	3.7253e-06
2200	9.1	2.28883e-05	0	3.81473e-06
2200	9	2.30075e-05	-1.1921e-07	3.81473e-06
2200	8.9	2.31267e-05	-1.1921e-07	3.84453e-06
2200	8.8	2.32459e-05	0	3.93394e-06
2200	8.7	2.34843e-05	-1.1921e-07	3.99354e-06
2200	8.6	2.33651e-05	-1.1921e-07	3.99354e-06
2200	8.5	2.33651e-05	0	3.99354e-06
2200	8.4	2.31267e-05	-1.1921e-07	3.93394e-06
2200	8.3	2.27691e-05	-2.3842e-07	3.99354e-06
2200	8.2	2.26499e-05	-2.3842e-07	4.08295e-06
2200	8.1	2.27691e-05	-1.1921e-07	4.17235e-06
2200	8	2.31267e-05	0	4.32137e-06
2200	7.9	2.34843e-05	-1.1921e-07	4.38097e-06
2200	7.8	2.3842e-05	-2.3842e-07	4.44058e-06
2200	7.7	2.37228e-05	-1.1921e-07	4.32137e-06
2200	7.6	2.3842e-05	-1.1921e-07	4.26176e-06
2200	7.5	2.39612e-05	-1.1921e-07	4.23196e-06
2200	7.4	2.41996e-05	-1.1921e-07	4.32137e-06
2200	7.3	2.45572e-05	-1.1921e-07	4.55978e-06
2200	7.2	2.46764e-05	-3.5763e-07	4.7088e-06
2200	7.1	2.47956e-05	-1.1921e-07	4.85781e-06
2200	7	2.49149e-05	-1.1921e-07	4.85781e-06
2200	6.9	2.49149e-05	-1.1921e-07	4.7684e-06
2200	6.8	2.51533e-05	-2.3842e-07	4.67899e-06
2200	6.7	2.56301e-05	-1.1921e-07	4.7088e-06
2200	6.6	2.59877e-05	-1.1921e-07	4.88761e-06
2200	6.5	2.62262e-05	-1.1921e-07	5.09623e-06
2200	6.4	2.6703e-05	-2.3842e-07	5.27504e-06
2200	6.3	2.70606e-05	-2.3842e-07	5.27504e-06
2200	6.2	2.7299e-05	-2.3842e-07	5.15583e-06
2200	6.1	2.77759e-05	-1.1921e-07	4.97702e-06
2200	6	2.78951e-05	-2.3842e-07	4.88761e-06
2200	5.9	2.81335e-05	-2.3842e-07	4.91741e-06
2200	5.8	2.88488e-05	-2.3842e-07	5.27504e-06
2200	5.7	2.9564e-05	-2.3842e-07	5.48366e-06
2200	5.6	2.99216e-05	-3.5763e-07	5.78168e-06
2200	5.5	3.01601e-05	-3.5763e-07	5.9903e-06
2200	5.4	3.05178e-05	-3.5763e-07	6.0797e-06
2200	5.3	3.08754e-05	-3.5763e-07	6.0797e-06
2200	5.2	3.13523e-05	-3.5763e-07	6.0201e-06
2200	5.1	3.20675e-05	-3.5763e-07	6.10951e-06
2200	5	3.32596e-05	-3.5763e-07	6.61614e-06
2200	4.9	3.39749e-05	-4.76841e-07	6.88437e-06
2200	4.8	3.46901e-05	-4.76841e-07	7.00357e-06
2200	4.7	3.50478e-05	-4.76841e-07	7.06318e-06
2200	4.6	3.54054e-05	-4.76841e-07	6.97377e-06
2200	4.5	3.52862e-05	-7.15259e-07	6.70555e-06
2200	4.4	3.56438e-05	-5.9605e-07	6.70555e-06
2200	4.3	3.68359e-05	-5.9605e-07	7.09298e-06
2200	4.2	3.91009e-05	-7.15259e-07	7.74866e-06
2200	4.1	4.0889e-05	-5.9605e-07	8.31491e-06
2200	4	4.24387e-05	-8.34469e-07	8.46392e-06
2200	3.9	4.29156e-05	-7.15259e-07	8.40431e-06
2200	3.8	4.32732e-05	-8.34469e-07	8.13609e-06
2200	3.7	4.30348e-05	-8.34469e-07	8.10629e-06
2200	3.6	4.29156e-05	-8.34469e-07	8.46392e-06
2200	3.5	4.44653e-05	-9.53682e-07	9.17917e-06
2200	3.4	4.70879e-05	-9.53682e-07	1.04905e-05
2200	3.3	4.99489e-05	-1.07289e-06	1.11759e-05
2200	3.2	5.22139e-05	-1.31131e-06	1.12951e-05
2200	3.1	5.22139e-05	-1.31131e-06	1.10567e-05
2200	3	5.1141e-05	-1.31131e-06	1.06097e-05
2200	2.9	4.98297e-05	-1.07289e-06	1.04905e-05
2200	2.8	5.07834e-05	-1.31131e-06	1.06991e-05
2200	2.7	5.50749e-05	-1.43052e-06	1.18018e-05
2200	2.6	5.99625e-05	-1.66894e-06	1.29343e-05
2200	2.5	6.37774e-05	-1.90736e-06	1.36793e-05
2200	2.4	6.72345e-05	-2.14578e-06	1.40966e-05
2200	2.3	6.87842e-05	-2.26499e-06	1.42158e-05
